target_id	length	eff_length	est_counts	tpm
TRINITY_DN27_c0_g1_i1	1737	1545.96	242	57.5013
TRINITY_DN266_c0_g1_i1	338	156.719	0	0
TRINITY_DN250_c0_g1_i1	882	690.963	778	413.605
TRINITY_DN250_c0_g1_i2	992	800.963	0	0
TRINITY_DN201_c0_g1_i1	3090	2898.96	456	57.7808
TRINITY_DN280_c0_g1_i1	1177	985.963	10	3.72564
TRINITY_DN280_c0_g2_i1	923	731.963	86	43.1589
TRINITY_DN202_c0_g1_i1	345	162.988	1	2.25375
TRINITY_DN210_c0_g1_i1	201	47.9428	9	68.9573
TRINITY_DN210_c0_g2_i1	1521	1329.96	25	6.90497
TRINITY_DN291_c0_g1_i2	1861	1669.96	76	16.7174
TRINITY_DN255_c0_g1_i1	1703	1511.96	28	6.80265
TRINITY_DN255_c0_g2_i1	1086	894.963	90	36.9402
TRINITY_DN238_c0_g1_i1	1101	909.963	82	33.1018
TRINITY_DN264_c0_g1_i1	889	697.963	2	1.05259
TRINITY_DN208_c0_g1_i1	243	77.1468	4	19.046
TRINITY_DN276_c0_g1_i1	574	383.991	0	0
TRINITY_DN276_c0_g1_i2	1312	1120.96	1039	340.475
TRINITY_DN217_c0_g1_i2	592	401.872	1	0.914057
TRINITY_DN217_c0_g1_i3	536	346.246	0	0
TRINITY_DN272_c0_g1_i1	301	124.117	17	50.313
TRINITY_DN272_c0_g2_i1	825	634.093	407	235.778
TRINITY_DN279_c0_g1_i5	1379	1187.96	112	34.6319
TRINITY_DN279_c0_g1_i2	1491	1299.96	0	0
TRINITY_DN279_c0_g1_i3	358	174.718	0	0
TRINITY_DN215_c0_g1_i1	1977	1785.96	462	95.0235
TRINITY_DN222_c0_g1_i1	1077	885.963	11	4.56077
TRINITY_DN239_c0_g1_i1	273	100.729	0	0
TRINITY_DN244_c0_g1_i1	705	514.214	0	0
TRINITY_DN299_c0_g1_i1	1780	1588.96	77	17.8007
TRINITY_DN248_c0_g1_i1	2359	2167.96	724	122.673
TRINITY_DN285_c0_g1_i1	315	136.473	542	1458.87
TRINITY_DN203_c0_g1_i1	881	689.963	48	25.555
TRINITY_DN296_c0_g1_i1	1752	1560.96	1223	287.803
TRINITY_DN229_c0_g1_i1	1462	1270.96	82	23.6997
TRINITY_DN229_c0_g2_i1	1557	1365.96	1354	364.117
TRINITY_DN282_c0_g1_i1	318	139.035	0	0
TRINITY_DN252_c0_g1_i2	2056	1864.96	350	68.9381
TRINITY_DN256_c0_g1_i1	321	141.635	2658	6893.6
TRINITY_DN256_c0_g2_i1	383	197.937	4036	7490.07
TRINITY_DN294_c0_g1_i1	966	774.963	0	0
TRINITY_DN258_c0_g1_i1	823	632.093	888	516.052
TRINITY_DN263_c0_g1_i1	335	153.995	0	0
TRINITY_DN204_c0_g1_i1	827	636.093	153	88.3552
TRINITY_DN251_c0_g1_i1	2452	2260.96	285	46.3034
TRINITY_DN274_c0_g1_i1	339	157.621	0	0
TRINITY_DN274_c0_g1_i2	743	552.214	0	0
TRINITY_DN274_c0_g1_i3	539	349.246	0	0
TRINITY_DN274_c0_g2_i1	243	77.1468	1	4.76149
TRINITY_DN224_c0_g1_i1	446	257.952	46	65.5059
TRINITY_DN224_c0_g2_i1	761	570.214	405	260.903
TRINITY_DN262_c0_g1_i1	856	664.963	1192.99	659.022
TRINITY_DN262_c0_g1_i2	374	189.567	1.01187	1.96074
TRINITY_DN261_c0_g1_i1	1659	1467.96	744	186.174
TRINITY_DN226_c0_g1_i2	1248	1056.96	60	20.8522
TRINITY_DN226_c0_g2_i1	1291	1099.96	1	0.333951
TRINITY_DN265_c0_g1_i1	815	624.093	529	311.363
TRINITY_DN223_c0_g1_i1	1389	1197.96	151	46.3015
TRINITY_DN253_c0_g1_i1	369	184.835	22	43.722
TRINITY_DN284_c0_g1_i1	205	50.3869	0	0
TRINITY_DN218_c0_g1_i1	1286	1094.96	6	2.01286
TRINITY_DN218_c0_g2_i1	594	403.872	36	32.7431
TRINITY_DN218_c0_g3_i1	261	91.1822	6	24.1714
TRINITY_DN295_c0_g1_i1	748	557.214	262	172.719
TRINITY_DN225_c0_g1_i1	423	235.876	15	23.3598
TRINITY_DN227_c0_g1_i1	298	121.58	2	6.04266
TRINITY_DN269_c0_g1_i2	1627	1435.96	327	83.65
TRINITY_DN221_c0_g1_i1	2241	2049.96	527	94.4335
TRINITY_DN235_c1_g1_i1	349	166.527	0	0
TRINITY_DN235_c0_g1_i1	584	393.951	1	0.932435
TRINITY_DN231_c0_g1_i1	352	169.25	0	0
TRINITY_DN200_c0_g1_i1	958	766.963	242.791	116.284
TRINITY_DN200_c0_g1_i2	928	736.963	2360.21	1176.43
TRINITY_DN205_c0_g1_i1	1572	1380.96	520	138.319
TRINITY_DN297_c0_g1_i1	337	155.849	14.7052	34.6599
TRINITY_DN297_c0_g1_i2	303	125.929	1.29479	3.7769
TRINITY_DN243_c0_g1_i1	626	435.496	0	0
TRINITY_DN243_c0_g2_i1	3182	2990.96	63	7.73732
TRINITY_DN213_c0_g1_i2	1024	832.963	337	148.616
TRINITY_DN233_c0_g1_i1	414	227.251	4	6.4657
TRINITY_DN278_c0_g1_i1	1193	1001.96	87	31.8955
TRINITY_DN281_c0_g1_i1	575	384.991	789.807	753.585
TRINITY_DN230_c0_g1_i1	218	59.0461	6	37.3268
TRINITY_DN286_c0_g1_i1	380	195.117	0	0
TRINITY_DN286_c0_g2_i1	925	733.963	0	0
TRINITY_DN249_c0_g1_i2	208	52.3121	2	14.044
TRINITY_DN249_c0_g1_i3	676	485.265	10	7.56977
TRINITY_DN245_c0_g1_i2	983	791.963	29	13.451
TRINITY_DN220_c0_g1_i1	740	549.214	402	268.872
TRINITY_DN207_c0_g1_i2	919	727.963	273	137.757
TRINITY_DN267_c0_g1_i1	331	150.472	1	2.44121
TRINITY_DN259_c0_g1_i2	1069	877.963	262	109.619
TRINITY_DN237_c0_g1_i1	864	672.963	38	20.7421
TRINITY_DN228_c0_g1_i1	317	138.152	28	74.4493
TRINITY_DN228_c0_g2_i1	463	274.474	183	244.913
TRINITY_DN293_c0_g1_i1	215	57.0923	2	12.8681
TRINITY_DN293_c0_g2_i1	748	557.214	64	42.191
TRINITY_DN283_c0_g1_i2	699	508.214	0	0
TRINITY_DN211_c0_g1_i1	2050	1858.96	241	47.622
TRINITY_DN219_c0_g1_i1	1363	1171.96	703	220.345
TRINITY_DN289_c0_g1_i1	314	135.603	4	10.8356
TRINITY_DN289_c0_g1_i3	521	331.482	3	3.32448
TRINITY_DN257_c0_g1_i1	1836	1644.96	879	196.288
TRINITY_DN268_c0_g1_i1	301	124.117	0	0
TRINITY_DN268_c0_g1_i2	1248	1056.96	441	153.264
TRINITY_DN260_c0_g1_i1	1211	1019.96	81	29.1717
TRINITY_DN206_c0_g1_i1	763	572.214	888	570.054
TRINITY_DN206_c0_g2_i1	308	130.326	1	2.81858
TRINITY_DN273_c0_g1_i1	994	802.963	0	0
TRINITY_DN236_c0_g1_i2	1073	881.963	846	352.356
TRINITY_DN292_c0_g1_i1	1011	819.963	1258	563.57
TRINITY_DN292_c0_g1_i2	465	276.418	0	0
TRINITY_DN209_c0_g1_i1	297	120.79	0	0
TRINITY_DN209_c0_g1_i2	1503	1311.96	479	134.114
TRINITY_DN232_c0_g1_i1	1648	1456.96	182	45.8864
TRINITY_DN246_c0_g1_i1	4545	4353.96	22	1.85609
TRINITY_DN216_c0_g1_i1	1269	1077.96	1444	492.067
TRINITY_DN254_c0_g1_i1	648	457.452	0	0
TRINITY_DN290_c0_g1_i1	414	227.251	176	284.491
TRINITY_DN290_c0_g2_i1	850	658.963	71	39.5784
TRINITY_DN288_c0_g1_i1	287	112.318	1	3.27047
TRINITY_DN275_c0_g1_i1	403	216.948	0	0
TRINITY_DN275_c0_g2_i1	212	55.0167	2	13.3536
TRINITY_DN214_c0_g1_i1	1514	1322.96	126	34.9852
TRINITY_DN298_c0_g1_i1	1728	1536.96	50538	12078.6
TRINITY_DN241_c0_g1_i2	228	66.0322	23	127.948
TRINITY_DN247_c0_g1_i1	2526	2334.96	1433	225.438
TRINITY_DN212_c0_g1_i1	1894	1702.96	82	17.6876
TRINITY_DN212_c0_g1_i3	1996	1804.96	0	0
TRINITY_DN287_c0_g1_i1	1232	1040.96	175	61.7539
TRINITY_DN356_c0_g1_i1	1615	1423.96	1056.84	272.628
TRINITY_DN356_c0_g1_i2	1692	1500.96	3.1634	0.774186
TRINITY_DN361_c0_g1_i1	787	596.214	718	442.368
TRINITY_DN352_c0_g1_i1	782	591.214	101	62.7535
TRINITY_DN395_c0_g1_i1	492	302.925	0	0
TRINITY_DN395_c0_g2_i1	1492	1300.96	1	0.282356
TRINITY_DN346_c0_g1_i3	2149	1957.96	50	9.38052
TRINITY_DN318_c0_g1_i1	1398	1206.96	159	48.391
TRINITY_DN391_c0_g1_i1	539	349.246	0	0
TRINITY_DN391_c0_g2_i1	681	490.265	4	2.99703
TRINITY_DN389_c0_g1_i2	843	652.029	14	7.8872
TRINITY_DN389_c0_g2_i1	252	84.0697	0	0
TRINITY_DN387_c0_g1_i4	1010	818.963	722.36	324.004
TRINITY_DN387_c0_g1_i2	904	712.963	179.64	92.5543
TRINITY_DN382_c0_g1_i1	218	59.0461	38	236.403
TRINITY_DN382_c0_g2_i1	410	223.525	568	933.434
TRINITY_DN339_c0_g1_i1	708	517.214	164	116.476
TRINITY_DN339_c0_g1_i2	266	95.2862	0	0
TRINITY_DN339_c0_g2_i1	223	62.5144	0	0
TRINITY_DN393_c0_g1_i1	1064	872.963	97.0683	40.8454
TRINITY_DN393_c0_g1_i2	1159	967.963	42.9317	16.2922
TRINITY_DN393_c0_g2_i1	1966	1774.96	5	1.03477
TRINITY_DN317_c0_g1_i2	694	503.265	7	5.10932
TRINITY_DN347_c0_g1_i1	257	87.9574	2	8.35254
TRINITY_DN330_c0_g1_i2	993	801.963	2515.5	1152.21
TRINITY_DN330_c0_g1_i3	300	123.316	10.5022	31.2841
TRINITY_DN330_c0_g2_i1	230	67.4921	0	0
TRINITY_DN307_c0_g1_i2	618	427.582	97	83.3324
TRINITY_DN370_c0_g1_i1	1873	1681.96	0	0
TRINITY_DN370_c0_g1_i3	1770	1578.96	259	60.2544
TRINITY_DN348_c0_g1_i1	724	533.214	1	0.688906
TRINITY_DN348_c0_g1_i2	803	612.093	0	0
TRINITY_DN381_c0_g1_i4	573	382.991	0	0
TRINITY_DN381_c0_g1_i1	475	286.249	0	0
TRINITY_DN381_c0_g2_i1	244	77.9143	0	0
TRINITY_DN303_c0_g1_i1	1100	908.963	766	309.559
TRINITY_DN388_c0_g1_i1	436	248.436	8	11.8287
TRINITY_DN369_c0_g1_i1	1280	1088.96	2	0.674649
TRINITY_DN300_c0_g1_i1	1073	881.963	1069	445.234
TRINITY_DN324_c0_g1_i1	2044	1852.96	128	25.3749
TRINITY_DN344_c0_g1_i1	683	492.265	326	243.265
TRINITY_DN310_c0_g1_i1	1499	1307.96	6	1.68507
TRINITY_DN310_c0_g2_i1	275	102.322	3	10.77
TRINITY_DN343_c0_g1_i1	1140	948.963	39	15.0965
TRINITY_DN336_c0_g1_i1	2800	2608.96	32.224	4.53704
TRINITY_DN336_c0_g1_i2	2727	2535.96	503.776	72.9719
TRINITY_DN376_c0_g1_i1	3261	3069.96	13	1.55551
TRINITY_DN331_c0_g1_i4	251	83.3152	0	0
TRINITY_DN331_c0_g1_i1	504	314.708	1	1.16722
TRINITY_DN331_c0_g1_i2	330	149.503	0	0
TRINITY_DN305_c0_g1_i1	2215	2023.96	1201	217.973
TRINITY_DN345_c0_g1_i1	1976	1784.96	8	1.64635
TRINITY_DN345_c0_g2_i1	295	119.114	0	0
TRINITY_DN306_c0_g1_i1	261	91.1822	4	16.1143
TRINITY_DN390_c0_g1_i1	228	66.0322	26	144.637
TRINITY_DN349_c0_g1_i1	604	413.75	31	27.5223
TRINITY_DN349_c0_g2_i1	324	144.258	1.67344	4.26119
TRINITY_DN349_c0_g2_i2	304	126.82	55.3266	160.253
TRINITY_DN349_c0_g3_i1	591	400.872	735	673.508
TRINITY_DN316_c0_g1_i1	322	142.545	2	5.15394
TRINITY_DN367_c0_g1_i2	1561	1369.96	501	134.335
TRINITY_DN398_c0_g1_i1	861	669.963	96.3397	52.8221
TRINITY_DN398_c0_g1_i2	969	777.963	8.94238	4.22236
TRINITY_DN398_c0_g1_i3	734	543.214	2.71791	1.83791
TRINITY_DN308_c0_g1_i2	2331	2139.96	1170	200.836
TRINITY_DN319_c0_g1_i2	1394	1202.96	329	100.463
TRINITY_DN364_c0_g1_i1	290	114.748	0	0
TRINITY_DN374_c0_g1_i1	2068	1876.96	48.2882	9.45032
TRINITY_DN374_c0_g1_i2	2141	1949.96	26.7118	5.03197
TRINITY_DN360_c0_g1_i2	973	781.963	769	361.245
TRINITY_DN302_c0_g1_i2	1210	1018.96	50.6642	18.2643
TRINITY_DN302_c0_g1_i3	1101	909.963	28.3358	11.4386
TRINITY_DN329_c0_g1_i2	1510	1318.96	31.0532	8.64839
TRINITY_DN329_c0_g1_i3	1061	869.963	11.9468	5.04442
TRINITY_DN362_c0_g1_i2	282	108.067	0	0
TRINITY_DN362_c0_g2_i1	291	115.573	0	0
TRINITY_DN337_c0_g1_i1	212	55.0167	22.317	149.006
TRINITY_DN337_c0_g1_i2	1413	1221.96	457.683	137.584
TRINITY_DN371_c0_g1_i1	1221	1029.96	2.93088	1.04529
TRINITY_DN371_c0_g1_i2	1135	943.963	1074.07	417.964
TRINITY_DN355_c0_g1_i1	409	222.593	7.05045	11.635
TRINITY_DN355_c0_g1_i2	325	145.076	5.94955	15.0643
TRINITY_DN355_c0_g2_i1	238	73.6155	0	0
TRINITY_DN358_c0_g1_i2	397	211.209	55	95.6557
TRINITY_DN341_c0_g1_i1	224	63.1568	54	314.076
TRINITY_DN341_c0_g2_i1	219	59.7467	29	178.297
TRINITY_DN375_c0_g1_i1	1896	1704.96	168	36.1956
TRINITY_DN383_c0_g1_i1	1112	920.963	26.6635	10.635
TRINITY_DN383_c0_g1_i3	417	230.158	10.3365	16.4971
TRINITY_DN366_c0_g1_i2	1036	844.963	36	15.6504
TRINITY_DN304_c0_g1_i1	1734	1542.96	266	63.3268
TRINITY_DN373_c0_g1_i1	335	153.995	32.4116	77.3136
TRINITY_DN373_c0_g1_i2	369	184.835	1.58844	3.15681
TRINITY_DN373_c0_g1_i3	326	145.969	0	0
TRINITY_DN332_c0_g1_i1	2161	1969.96	93	17.3415
TRINITY_DN332_c0_g1_i2	263	92.8872	1	3.95463
TRINITY_DN372_c0_g1_i1	1463	1271.96	209	60.3578
TRINITY_DN328_c0_g1_i1	490	300.925	0	0
TRINITY_DN328_c0_g2_i1	734	543.214	0	0
TRINITY_DN386_c0_g1_i1	1327	1135.96	3	0.970104
TRINITY_DN377_c0_g1_i2	1680	1488.96	223.295	55.088
TRINITY_DN377_c0_g1_i3	844	653.029	6.70485	3.77153
TRINITY_DN377_c0_g2_i1	586	395.951	307	284.812
TRINITY_DN363_c0_g1_i1	210	53.5784	0	0
TRINITY_DN363_c0_g2_i1	1408	1216.96	48	14.4886
TRINITY_DN359_c0_g1_i1	220	60.4216	0	0
TRINITY_DN359_c0_g2_i1	1011	819.963	9	4.0319
TRINITY_DN359_c0_g2_i3	420	232.994	0	0
TRINITY_DN380_c0_g1_i1	283	108.852	2	6.74925
TRINITY_DN322_c0_g1_i1	687	496.265	2	1.4804
TRINITY_DN322_c0_g1_i3	779	588.214	17	10.6163
TRINITY_DN399_c0_g1_i1	1046	854.963	698	299.895
TRINITY_DN327_c0_g1_i1	325	145.076	4	10.1281
TRINITY_DN340_c0_g1_i4	472	283.277	2.30354	2.98707
TRINITY_DN340_c0_g1_i1	222	61.7891	0	0
TRINITY_DN340_c0_g1_i3	918	726.963	2233.7	1128.69
TRINITY_DN368_c0_g1_i1	945	753.963	940	457.972
TRINITY_DN301_c0_g1_i3	1323	1131.96	293	95.0816
TRINITY_DN342_c0_g1_i2	864	672.963	28	15.2837
TRINITY_DN357_c0_g1_i2	1088	896.963	811.972	332.528
TRINITY_DN357_c0_g1_i3	794	603.154	44.0281	26.8141
TRINITY_DN321_c0_g1_i1	1013	821.963	81	36.1988
TRINITY_DN321_c0_g1_i2	361	177.374	0	0
TRINITY_DN326_c0_g1_i1	1069	877.963	0	0
TRINITY_DN350_c0_g1_i2	320	140.754	0	0
TRINITY_DN350_c0_g1_i3	1173	981.963	2450	916.5
TRINITY_DN313_c0_g1_i1	268	96.8825	1.16954	4.43436
TRINITY_DN313_c0_g1_i2	567	377.029	102.83	100.186
TRINITY_DN392_c0_g1_i1	1504	1312.96	622	174.02
TRINITY_DN351_c0_g1_i1	1028	836.963	1027	450.739
TRINITY_DN354_c0_g1_i1	442	254.106	144	208.165
TRINITY_DN309_c0_g1_i2	2232	2040.96	17	3.05967
TRINITY_DN323_c0_g1_i1	659	468.36	359	281.563
TRINITY_DN315_c0_g1_i1	229	66.7968	18.7434	103.075
TRINITY_DN315_c0_g1_i2	228	66.0322	42.2566	235.071
TRINITY_DN333_c0_g1_i1	1253	1061.96	688	237.98
TRINITY_DN333_c0_g2_i1	308	130.326	0	0
TRINITY_DN365_c0_g1_i1	1801	1609.96	332	75.7501
TRINITY_DN379_c0_g1_i2	390	204.526	0	0
TRINITY_DN379_c0_g1_i3	1309	1117.96	653	214.559
TRINITY_DN379_c0_g2_i1	900	708.963	15	7.77193
TRINITY_DN353_c1_g1_i1	326	145.969	263	661.846
TRINITY_DN353_c0_g1_i1	541	351.246	1	1.0458
TRINITY_DN384_c0_g1_i1	667	476.313	0.009854	0.00759944
TRINITY_DN384_c0_g1_i2	941	749.963	69.9901	34.2814
TRINITY_DN384_c0_g2_i1	523	333.382	66	72.7216
TRINITY_DN320_c0_g1_i1	1580	1388.96	440	116.365
TRINITY_DN385_c0_g1_i2	349	166.527	2	4.41171
TRINITY_DN378_c0_g1_i3	1893	1701.96	21	4.53242
TRINITY_DN334_c0_g1_i1	337	155.849	0	0
TRINITY_DN334_c0_g1_i2	616	425.582	692	597.289
TRINITY_DN312_c0_g1_i1	1912	1720.96	28	5.97651
TRINITY_DN335_c0_g1_i1	1668	1476.96	515	128.085
TRINITY_DN397_c0_g1_i1	483	293.985	50.3718	62.9395
TRINITY_DN397_c0_g1_i2	522	332.382	75.6282	83.5811
TRINITY_DN338_c0_g1_i1	1215	1023.96	506	181.521
TRINITY_DN311_c0_g1_i1	290	114.748	5	16.0061
TRINITY_DN396_c0_g1_i1	723	532.214	0	0
TRINITY_DN394_c0_g1_i1	235	71.3004	0.460627	2.37311
TRINITY_DN394_c0_g1_i2	1138	946.963	166.539	64.6019
TRINITY_DN394_c0_g2_i1	796	605.154	23	13.9612
TRINITY_DN314_c0_g1_i1	834	643.093	627.203	358.257
TRINITY_DN314_c0_g1_i3	772	581.214	12.7974	8.0881
TRINITY_DN506_c0_g1_i2	2660	2468.96	647	96.2611
TRINITY_DN513_c0_g1_i2	2585	2393.96	42	6.44456
TRINITY_DN551_c0_g1_i4	916	724.963	4.83968	2.45224
TRINITY_DN551_c0_g1_i1	365	181.08	3.48491	7.06942
TRINITY_DN551_c0_g1_i2	1026	834.963	0	0
TRINITY_DN551_c0_g1_i3	229	66.7968	3.67541	20.2121
TRINITY_DN578_c0_g1_i1	594	403.872	1	0.909531
TRINITY_DN578_c0_g1_i2	636	445.452	0	0
TRINITY_DN585_c0_g1_i1	2353	2161.96	558	94.8085
TRINITY_DN543_c0_g1_i1	1242	1050.96	1	0.349521
TRINITY_DN543_c0_g2_i1	1230	1038.96	0	0
TRINITY_DN561_c0_g1_i3	1030	838.963	244	106.834
TRINITY_DN532_c0_g1_i1	222	61.7891	0	0
TRINITY_DN532_c0_g1_i2	220	60.4216	0	0
TRINITY_DN532_c0_g2_i1	1452	1260.96	646	188.188
TRINITY_DN542_c0_g1_i3	944	752.963	4	1.95141
TRINITY_DN536_c0_g1_i1	1651	1459.96	0	0
TRINITY_DN536_c0_g1_i2	1544	1352.96	8	2.17203
TRINITY_DN555_c0_g1_i4	226	64.6392	0	0
TRINITY_DN555_c0_g1_i5	453	264.61	0	0
TRINITY_DN555_c0_g1_i6	349	166.527	0	0
