target_id	length	eff_length	est_counts	tpm
TraesCS1B01G010800.1	1301	1302	0	0
TraesCS1B01G010900.1	876	877	0	0
TraesCS1B01G011000.1	1284	1285	1	0.380832
TraesCS1B01G011300.1	1084	1085	0	0
TraesCS1B01G011600.1	906	907	0	0
TraesCS1B01G011700.1	1466	1467	0	0
TraesCS1B01G013500.1	1053	1054	0	0
TraesCS1B01G017000.1	444	445	0	0
TraesCS1B01G019300.1	779	780	22	13.8027
TraesCS1B01G024200.1	965	966	1987	1006.6
TraesCS1B01G031000LC.1	582	583	0	0
TraesCS1B01G033200LC.1	303	304	11	17.7074
TraesCS1B01G034300.1	660	661	0	0
TraesCS1B01G035100.1	484	485	232.277	234.37
TraesCS1B01G042200.1	647	648	989	746.892
TraesCS1B01G048900.1	727	728	635.514	427.199
TraesCS1B01G049100.1	798	799	1104.15	676.266
TraesCS1B01G062200.1	1992	1993	1	0.245544
TraesCS1B01G078900.1	2472	2473	77	15.2371
TraesCS1B01G080300.1	165	166	0	0
TraesCS1B01G080900.2	613	614	0	0
TraesCS1B01G081000.1	448	449	0	0
TraesCS1B01G081300.1	593	594	0	0
TraesCS1B01G090500.1	2392	2393	527	107.772
TraesCS1B01G097200.1	944	945	24	12.4284
TraesCS1B01G100100.1	808	809	817.473	494.495
TraesCS1B01G101100.1	1342	1343	1	0.364385
TraesCS1B01G115300LC.1	1203	1204	3	1.21936
TraesCS1B01G117400.1	1256	1257	79.5399	30.9661
TraesCS1B01G120600.1	1240	1241	2804.34	1105.85
TraesCS1B01G122200LC.1	441	442	0	0
TraesCS1B01G125100.1	1646	1647	521	154.804
TraesCS1B01G126100.1	1571	1572	1574.25	490.069
TraesCS1B01G127500.4	2759	2760	2	0.354615
TraesCS1B01G129000.1	2642	2643	86.7474	16.0619
TraesCS1B01G132700.1	1027	1028	2633.23	1253.52
TraesCS1B01G135800.1	719	720	3929.08	2670.52
TraesCS1B01G136100LC.1	378	379	21688.6	28004.5
TraesCS1B01G136400LC.1	300	301	2682.64	4361.47
TraesCS1B01G149500LC.1	318	319	149	228.577
TraesCS1B01G153000.1	2927	2928	77	12.8693
TraesCS1B01G153100.1	2660	2661	1	0.183904
TraesCS1B01G154500.1	742	743	329	216.692
TraesCS1B01G164500.1	887	888	1274.99	702.637
TraesCS1B01G168600LC.1	393	394	1	1.24205
TraesCS1B01G170100.1	1079	1080	10	4.5312
TraesCS1B01G172400.1	1416	1417	866.125	299.121
TraesCS1B01G176300LC.1	117	118	0	0
TraesCS1B01G179600.1	603	604	3	2.43064
TraesCS1B01G180400.1	1488	1489	69	22.6773
TraesCS1B01G182400.1	1565	1566	6	1.87498
TraesCS1B01G183100.1	678	679	270.186	194.728
TraesCS1B01G187100.2	4740	4741	850	87.7376
TraesCS1B01G192500.1	746	747	209.108	136.99
TraesCS1B01G194600.1	345	346	0	0
TraesCS1B01G202400LC.1	138	139	0	0
TraesCS1B01G228500.1	847	848	151	87.14
TraesCS1B01G228800.1	1490	1491	4	1.31286
TraesCS1B01G230300.1	788	789	549.242	340.662
TraesCS1B01G237500.1	658	659	0	0
TraesCS1B01G240000.1	465	466	774.398	813.233
TraesCS1B01G264900.1	3572	3573	194.871	26.6902
TraesCS1B01G270000.1	997	998	41	20.1043
TraesCS1B01G273000.2	926	927	880.493	464.818
TraesCS1B01G276200.1	690	691	114	80.7353
TraesCS1B01G276500.1	723	724	1857.2	1255.32
TraesCS1B01G276700.1	267	268	145.142	265.03
TraesCS1B01G276800.1	734	735	2088.33	1390.43
TraesCS1B01G276900.1	613	614	402.316	320.653
TraesCS1B01G286500.1	775	776	310.901	196.063
TraesCS1B01G289300.1	969	970	66	33.2973
TraesCS1B01G290900.1	1294	1295	232	87.6708
TraesCS1B01G294200.1	785	786	1207.87	752.031
TraesCS1B01G294500.1	447	448	19.1644	20.9341
TraesCS1B01G295700.1	699	700	479.823	335.444
TraesCS1B01G296300.1	480	481	201	204.497
TraesCS1B01G297200.1	620	621	468.06	368.848
TraesCS1B01G307700.1	1231	1232	0	0
TraesCS1B01G317000.1	555	556	1087.68	957.336
TraesCS1B01G317500.1	708	709	1	0.690225
TraesCS1B01G318200.1	617	618	762.535	603.821
TraesCS1B01G319400.1	1024	1025	1276.25	609.326
TraesCS1B01G327200.1	1613	1614	1	0.303203
TraesCS1B01G329300.1	1014	1015	591.561	285.213
TraesCS1B01G329600.1	1737	1738	2336.31	657.836
TraesCS1B01G338800.1	788	789	609.174	377.834
TraesCS1B01G341000.1	1138	1139	31	13.3191
TraesCS1B01G350200.1	1373	1374	561	199.808
TraesCS1B01G351900LC.1	996	997	250	122.71
TraesCS1B01G364500.3	1760	1761	2038.97	566.616
TraesCS1B01G378300.1	462	463	259.269	274.036
TraesCS1B01G380800.1	737	738	600.769	398.371
TraesCS1B01G388300.1	798	799	0	0
TraesCS1B01G400900.1	937	938	14	7.30402
TraesCS1B01G409200.1	1352	1353	0	0
TraesCS1B01G418800.1	988	989	87	43.0487
TraesCS1B01G426100.1	838	839	0	0
TraesCS1B01G426700.1	1675	1676	14	4.08781
TraesCS1B01G432700.1	1137	1138	106.959	45.9951
TraesCS1B01G432900LC.1	189	190	22	56.6638
TraesCS1B01G434000.1	2046	2047	4140.36	989.822
TraesCS1B01G435500LC.1	288	289	100	169.332
TraesCS1B01G442300.1	1788	1789	1195.45	327.007
TraesCS1B01G443100.1	1239	1240	1890.86	746.234
TraesCS1B01G449700.2	2183	2184	52.4176	11.7452
TraesCS1B01G450200LC.1	303	304	0	0
TraesCS1B01G451100.1	1164	1165	25.0004	10.5017
TraesCS1B01G451200.1	735	736	0	0
TraesCS1B01G454100LC.1	321	322	95	144.379
TraesCS1B01G455900.1	794	795	230	141.579
TraesCS1B01G460800.1	201	202	0	0
TraesCS1B01G468400.1	907	908	10276.8	5538.69
TraesCS1B01G470200LC.1	204	205	115.157	274.9
TraesCS1B01G474100.1	886	887	125	68.9641
TraesCS1B01G525100LC.1	426	427	318.91	365.491
TraesCS1B01G526600LC.1	978	979	1	0.499866
TraesCS1B01G548200LC.1	1185	1186	0	0
TraesCS1B01G551500LC.1	270	271	210.989	381.002
TraesCS1B01G551700LC.1	297	298	0.00948685	0.0155791
TraesCS1B01G552100LC.1	1200	1201	26277.5	10707.2
TraesCS1B01G552300LC.1	240	241	6396.67	12988.9
TraesCS1B01G552400LC.1	297	298	0.00948685	0.0155791
TraesCS1B01G570600LC.1	981	982	0	0
TraesCS1B01G571000LC.1	621	622	4	3.14707
TraesCS1B01G623800LC.1	1483	1484	25	8.24409
TraesCS1B01G646500LC.1	636	637	672.404	516.568
TraesCS1B01G680000LC.1	336	337	0	0
TraesCS1B01G694000LC.1	327	328	853.436	1273.31
TraesCS1B01G761600LC.1	783	784	448	279.64
TraesCS1B01G766900LC.1	204	205	110.354	263.434
TraesCS1B01G767900LC.2	643	644	20	15.1978
TraesCS1B01G771000LC.1	933	934	2	1.0479
TraesCS1B01G789000LC.1	904	905	44	23.7925
TraesCS1B01G793300LC.1	921	922	793	420.9
TraesCS1D01G000200.1	924	925	2	1.0581
TraesCS1D01G000200LC.1	825	826	0	0
TraesCS1D01G000300.1	1065	1066	2	0.918141
TraesCS1D01G000700.1	951	952	0	0
TraesCS1D01G000800.2	1322	1323	236	87.2949
TraesCS1D01G001100.1	1145	1146	0	0
TraesCS1D01G001200.1	1401	1402	0	0
TraesCS1D01G001300.1	1384	1385	0	0
TraesCS1D01G001300LC.1	306	307	0	0
TraesCS1D01G001400.1	774	775	8	5.05155
TraesCS1D01G007400.1	1533	1534	0	0
TraesCS1D01G009400.1	903	904	15	8.12007
TraesCS1D01G009900.1	1359	1360	0	0
TraesCS1D01G012100.1	231	232	0	0
TraesCS1D01G024000LC.1	312	313	0	0
TraesCS1D01G024900LC.1	258	259	35	66.131
TraesCS1D01G028100.1	255	256	0	0
TraesCS1D01G028500.1	394	395	0	0
TraesCS1D01G034700.1	435	436	6	6.73444
TraesCS1D01G034800.1	698	699	599	419.359
TraesCS1D01G039800.1	749	750	218.201	142.375
TraesCS1D01G041200.1	2320	2321	327	68.946
TraesCS1D01G043300.1	1130	1131	3015	1304.55
TraesCS1D01G049200LC.1	591	592	402	332.308
TraesCS1D01G054200.1	1134	1135	17	7.32976
TraesCS1D01G057600.1	252	253	517	1000.02
TraesCS1D01G063700.1	605	606	0	0
TraesCS1D01G064300LC.1	402	403	332	403.153
TraesCS1D01G067100.1	2084	2085	11	2.5818
TraesCS1D01G081200.1	1066	1067	132.686	60.855
TraesCS1D01G082800.1	1723	1724	109	30.9404
TraesCS1D01G083900.1	785	786	884.527	550.713
TraesCS1D01G084900.1	1373	1374	0	0
TraesCS1D01G086700.1	1209	1210	538	217.587
TraesCS1D01G098000.1	1361	1362	73.4601	26.3944
TraesCS1D01G101600.1	1179	1180	3321.37	1377.44
TraesCS1D01G102400.1	1385	1386	1254	442.763
TraesCS1D01G105500.2	1012	1013	1845.35	891.47
TraesCS1D01G105800.1	931	932	5	2.62537
TraesCS1D01G112300.1	2930	2931	115.253	19.2429
TraesCS1D01G114000.1	664	665	340	250.204
TraesCS1D01G114100.1	1074	1075	2795.19	1272.45
TraesCS1D01G119300.1	165	166	28.7568	84.7751
TraesCS1D01G122800.1	645	646	39	29.544
TraesCS1D01G123900.1	1048	1049	228	106.364
TraesCS1D01G125200.2	1814	1815	163	43.9489
TraesCS1D01G127700.1	1093	1094	4	1.78928
TraesCS1D01G128800.1	864	865	583	329.829
TraesCS1D01G129200.2	1631	1632	1863	558.637
TraesCS1D01G135700.1	357	358	0	0
TraesCS1D01G145100.1	921	922	959.683	509.37
TraesCS1D01G148000LC.1	468	469	433.6	452.432
TraesCS1D01G149800.1	1074	1075	15	6.82841
TraesCS1D01G153900.1	1446	1447	3140.55	1062.12
TraesCS1D01G156400.2	775	776	1030.22	649.686
TraesCS1D01G165400.1	1176	1177	1315	546.746
TraesCS1D01G167300.1	1523	1524	182	58.4417
TraesCS1D01G170900LC.1	1194	1195	0	0
TraesCS1D01G173000LC.1	2546	2547	9	1.72922
TraesCS1D01G180500.1	105	106	1.33333	6.15559
TraesCS1D01G182900LC.1	534	535	0	0
TraesCS1D01G194600.1	462	463	122.41	129.382
TraesCS1D01G197400.1	1396	1397	35.3249	12.3743
TraesCS1D01G197900.1	318	319	173	265.395
TraesCS1D01G206300.1	597	598	0	0
TraesCS1D01G215100.1	1280	1281	250	95.5053
TraesCS1D01G219000.1	944	945	1388.31	718.939
TraesCS1D01G220500.1	1334	1335	482	176.686
TraesCS1D01G225600.1	1657	1658	893	263.575
TraesCS1D01G225700.1	608	609	0	0
TraesCS1D01G225900.1	682	683	0	0
TraesCS1D01G226200.1	1293	1294	195	73.7458
TraesCS1D01G227300.1	498	499	577.602	566.454
TraesCS1D01G231600.1	1679	1680	801	233.324
TraesCS1D01G236600.1	159	160	3	9.17567
TraesCS1D01G238900.1	1014	1015	306	147.534
TraesCS1D01G242500.1	1424	1425	147	50.4823
TraesCS1D01G245900LC.1	396	397	119.45	147.243
TraesCS1D01G251300LC.1	234	235	0	0
TraesCS1D01G252900.1	3571	3572	72.1286	9.88172
TraesCS1D01G255800.1	890	891	393	215.85
TraesCS1D01G258800.1	1972	1973	1332	330.38
TraesCS1D01G265800.1	668	669	1078.74	789.089
TraesCS1D01G265900.1	267	268	234.541	428.274
TraesCS1D01G274100.1	803	804	42	25.5641
TraesCS1D01G276700.1	773	774	267.464	169.107
TraesCS1D01G281700LC.1	213	214	7	16.0074
TraesCS1D01G283800.1	522	523	527.561	493.637
TraesCS1D01G284000.2	2633	2634	605.048	112.411
TraesCS1D01G285300.1	667	668	354.937	260.023
TraesCS1D01G285300LC.1	684	685	11	7.85848
TraesCS1D01G287800.1	852	853	1056.65	606.202
TraesCS1D01G290200.1	572	573	250.141	213.632
TraesCS1D01G291500.1	2100	2101	0	0
TraesCS1D01G305900.1	1151	1152	3615.52	1535.87
TraesCS1D01G306800.1	698	699	871.532	610.159
TraesCS1D01G308100.1	450	451	440.533	478.012
TraesCS1D01G309200.1	2003	2004	468.705	114.456
TraesCS1D01G313800.2	2262	2263	174.023	37.6321
TraesCS1D01G316900.1	770	771	641.511	407.18
TraesCS1D01G317300.1	988	989	30.2414	14.9638
TraesCS1D01G327200.1	757	758	336.826	217.457
TraesCS1D01G353100.5	2072	2073	4955.61	1169.86
TraesCS1D01G357200LC.1	219	220	105.843	235.437
TraesCS1D01G362300.1	752	753	0	0
TraesCS1D01G364600.1	793	794	553.018	340.844
TraesCS1D01G364700.1	5000	5001	149	14.5803
TraesCS1D01G366400.1	411	412	106.949	127.033
TraesCS1D01G368000.1	687	688	188.878	134.347
TraesCS1D01G369200.1	1244	1245	1	0.393068
TraesCS1D01G375700.1	2252	2253	1756	381.417
TraesCS1D01G376700.1	1220	1221	37	14.8294
TraesCS1D01G379300.1	2618	2619	0	0
TraesCS1D01G385000.1	1322	1323	778	287.777
TraesCS1D01G394700.1	288	289	93.5332	158.382
TraesCS1D01G400100.1	863	864	32	18.1248
TraesCS1D01G403400.1	1429	1430	1273.81	435.919
TraesCS1D01G407500.1	1278	1279	747.319	285.938
TraesCS1D01G411300.1	1268	1269	88.0241	33.9451
TraesCS1D01G412200.1	1899	1900	3684.15	948.901
TraesCS1D01G420500.1	1450	1451	818	275.881
TraesCS1D01G420600.2	1343	1344	2305.25	839.373
TraesCS1D01G426500.2	219	220	2	4.44881
TraesCS1D01G428200.1	807	808	25.9996	15.7468
TraesCS1D01G435600LC.1	879	880	1	0.556101
TraesCS1D01G435700LC.1	918	919	0	0
TraesCS1D01G467800LC.1	321	322	0	0
TraesCS1D01G499400LC.1	138	139	15	52.8096
TraesCS1D01G507900LC.1	2244	2245	3440.37	749.938
TraesCS1D01G536000LC.1	651	652	359.261	269.649
TraesCS1D01G547000LC.1	216	217	0	0
TraesCS1D01G561900LC.1	201	202	141.211	342.1
TraesCS2A01G031100LC.1	3477	3478	4	0.562817
TraesCS2A01G033900LC.1	243	244	20	40.1122
TraesCS2A01G034200.1	288	289	0.5	0.84666
TraesCS2A01G034300.1	288	289	0.5	0.84666
TraesCS2A01G035100.1	832	833	19.0133	11.1699
TraesCS2A01G039400.1	930	931	107	56.2433
TraesCS2A01G045000.1	1826	1827	27	7.23206
TraesCS2A01G047900.1	240	241	225	456.88
TraesCS2A01G048000.1	473	474	582	600.871
TraesCS2A01G064900.1	972	973	80	40.2359
TraesCS2A01G066700.1	762	763	25.7408	16.5095
TraesCS2A01G066800.1	762	763	74.4795	47.7693
TraesCS2A01G066900.1	930	931	18.5562	9.75385
TraesCS2A01G067200.1	861	862	1.12267	0.637357
TraesCS2A01G067300.1	956	957	11.6194	5.94168
TraesCS2A01G075000.1	1301	1302	1	0.37586
TraesCS2A01G082100.1	1761	1762	3551.07	986.256
TraesCS2A01G083000.1	1715	1716	4094.72	1167.73
TraesCS2A01G083300.1	1721	1722	1240.81	352.621
TraesCS2A01G097500LC.1	1152	1153	15	6.36647
TraesCS2A01G098100.1	948	949	1486.4	766.49
TraesCS2A01G101600.1	588	589	319.026	265.062
TraesCS2A01G101700.2	1784	1785	592.387	162.407
TraesCS2A01G108900.1	1130	1131	1754.31	759.069
TraesCS2A01G111000.1	868	869	60.4648	34.0502
TraesCS2A01G113100.1	1141	1142	331	141.84
TraesCS2A01G114400.1	821	822	53.8032	32.0312
TraesCS2A01G115100.1	612	613	330	263.445
TraesCS2A01G117300.1	1852	1853	2074	547.734
TraesCS2A01G117700.1	633	634	46.7826	36.1103
TraesCS2A01G121200.1	669	670	824.911	602.516
TraesCS2A01G125200.1	1110	1111	1083.56	477.28
TraesCS2A01G130600.1	5805	5806	1190.51	100.344
TraesCS2A01G133900.1	846	847	5	2.88884
TraesCS2A01G134000.1	4977	4978	50	4.91532
TraesCS2A01G135800.1	1548	1549	228	72.0311
TraesCS2A01G146000.1	801	802	425.751	259.787
TraesCS2A01G152000.1	595	596	240.412	197.4
TraesCS2A01G152300LC.1	522	523	100.23	93.785
TraesCS2A01G156100.2	1248	1249	36.1888	14.1791
TraesCS2A01G158800.1	270	271	426.075	769.402
TraesCS2A01G162000LC.1	558	559	349	305.527
TraesCS2A01G169800.1	1092	1093	1467.97	657.254
TraesCS2A01G170800.1	831	832	1804.71	1061.5
TraesCS2A01G171800.1	240	241	231.931	470.954
TraesCS2A01G174600.1	267	268	0	0
TraesCS2A01G182600.1	2198	2199	502.667	111.864
TraesCS2A01G186500LC.1	321	322	438.881	667.003
TraesCS2A01G187200.1	1143	1144	102.238	43.7345
TraesCS2A01G194600LC.1	603	604	135.49	109.776
TraesCS2A01G197300LC.1	306	307	0	0
TraesCS2A01G202100.1	792	793	0	0
TraesCS2A01G206100.1	1380	1381	110.816	39.2686
TraesCS2A01G206100LC.1	387	388	112	141.261
TraesCS2A01G206200.1	1353	1354	74.033	26.7574
TraesCS2A01G210900.1	282	283	1	1.72922
TraesCS2A01G214700.1	795	796	234	143.86
TraesCS2A01G219000.1	733	734	1128.61	752.464
TraesCS2A01G219400.1	2128	2129	695	159.752
TraesCS2A01G224000.1	802	803	670.397	408.558
TraesCS2A01G227300.1	627	628	0	0
TraesCS2A01G235000.2	545	546	1	0.896281
TraesCS2A01G238900.1	3189	3190	666	102.169
TraesCS2A01G239100LC.1	210	211	296	686.509
TraesCS2A01G243200.1	734	735	342	227.707
TraesCS2A01G247300.3	1371	1372	84.3809	30.0972
TraesCS2A01G250800.1	1528	1529	21.8169	6.98268
TraesCS2A01G252600.1	849	850	43.8831	25.2648
TraesCS2A01G253200LC.1	171	172	0	0
TraesCS2A01G254600.3	780	781	18.155	11.3758
TraesCS2A01G261500.1	792	793	0	0
TraesCS2A01G261600.1	2143	2144	615.859	140.57
TraesCS2A01G262500.1	879	880	2146.27	1193.54
TraesCS2A01G263300.1	748	749	1455.89	951.227
TraesCS2A01G266900.1	717	718	335	228.327
TraesCS2A01G268200.1	1452	1453	19	6.39919
TraesCS2A01G268600.1	2242	2243	166	36.2173
TraesCS2A01G268700.1	2066	2067	29	6.86585
TraesCS2A01G269500.1	834	835	0	0
TraesCS2A01G272800.1	642	643	158	120.249
TraesCS2A01G276100.1	1129	1130	2976.93	1289.22
TraesCS2A01G276600.1	192	193	3	7.60678
TraesCS2A01G278600.1	670	671	891.263	650.01
TraesCS2A01G279200.1	1247	1248	457.739	179.49
TraesCS2A01G284500.1	1636	1637	103.858	31.0477
TraesCS2A01G285100.1	1442	1443	0	0
TraesCS2A01G286000.1	2100	2101	179	41.693
TraesCS2A01G290800.1	1220	1221	86	34.4683
TraesCS2A01G292700.1	551	552	650.373	576.581
TraesCS2A01G293700.1	935	936	954.367	498.972
TraesCS2A01G294000.1	879	880	1137.26	632.429
TraesCS2A01G295400.1	2322	2323	8	1.6853
TraesCS2A01G295600.1	903	904	568.921	307.978
TraesCS2A01G296000.1	1304	1305	563.479	211.302
TraesCS2A01G296400.1	862	863	35.9267	20.3724
TraesCS2A01G297500.1	1097	1098	151.799	67.6556
TraesCS2A01G304400.1	660	661	809	598.941
TraesCS2A01G306400.3	1814	1815	22	5.93175
TraesCS2A01G310300.2	3181	3182	3	0.461379
TraesCS2A01G312400.1	357	358	36.4321	49.801
TraesCS2A01G312900.1	1008	1009	1	0.485004
TraesCS2A01G313000.1	805	806	34	20.6434
TraesCS2A01G316800LC.1	195	196	1162.39	2902.23
TraesCS2A01G318900.1	679	680	883.085	635.522
TraesCS2A01G334000.1	887	888	0	0
TraesCS2A01G338100.1	932	933	59	30.9462
TraesCS2A01G342600.1	1212	1213	24.4954	9.88235
TraesCS2A01G343900.1	1744	1745	217	60.8557
TraesCS2A01G344200.1	2077	2078	0	0
TraesCS2A01G344600.1	1206	1207	12.1744	4.93603
TraesCS2A01G354200.2	924	925	1600.67	846.83
TraesCS2A01G354300LC.1	573	574	4.21683	3.5951
TraesCS2A01G355400.1	1248	1249	4883.9	1913.55
TraesCS2A01G359000.1	2684	2685	1049	191.191
TraesCS2A01G363600.1	919	920	485.159	258.067
TraesCS2A01G367200.1	1480	1481	0	0
TraesCS2A01G367700.1	948	949	2	1.03134
TraesCS2A01G372000.1	544	545	429	385.21
TraesCS2A01G374800LC.1	303	304	1	1.60977
TraesCS2A01G378300.1	1853	1854	3	0.79186
TraesCS2A01G383900.1	246	247	28	55.4751
TraesCS2A01G385900.2	1834	1835	2.66553	0.710861
