target_id	length	eff_length	est_counts	tpm
TRINITY_DN276_c0_g1_i2	1312	1129.54	1962.87	749.187
TRINITY_DN217_c0_g1_i2	592	409.682	5.57288	5.86453
TRINITY_DN217_c0_g1_i3	536	353.828	7.42712	9.0496
TRINITY_DN272_c0_g1_i1	301	132.455	104	338.505
TRINITY_DN272_c0_g2_i1	825	642.544	373	250.269
TRINITY_DN279_c0_g1_i5	1379	1196.54	42.5289	15.3235
TRINITY_DN279_c0_g1_i2	1491	1308.54	8.47108	2.79095
TRINITY_DN279_c0_g1_i3	358	182.17	0	0
TRINITY_DN215_c0_g1_i1	1977	1794.54	331	79.5197
TRINITY_DN222_c0_g1_i1	1077	894.544	30	14.4584
TRINITY_DN239_c0_g1_i1	273	109.823	8	31.4051
TRINITY_DN244_c0_g1_i1	705	522.544	1077	888.575
TRINITY_DN299_c0_g1_i1	1780	1597.54	53	14.3029
TRINITY_DN248_c0_g1_i1	2359	2176.54	91	18.025
TRINITY_DN285_c0_g1_i1	315	144.013	2	5.98729
TRINITY_DN203_c0_g1_i1	881	698.544	1	0.617174
TRINITY_DN296_c0_g1_i1	1752	1569.54	1217	334.286
TRINITY_DN229_c0_g1_i1	1462	1279.54	564	190.031
TRINITY_DN229_c0_g2_i1	1557	1374.54	642	201.362
TRINITY_DN282_c0_g1_i1	318	146.554	1	2.94174
TRINITY_DN252_c0_g1_i2	2056	1873.54	81	18.639
TRINITY_DN256_c0_g1_i1	321	149.305	0	0
TRINITY_DN256_c0_g2_i1	383	205.253	0	0
TRINITY_DN294_c0_g1_i1	966	783.544	0	0
TRINITY_DN258_c0_g1_i1	823	640.544	300	201.917
TRINITY_DN263_c0_g1_i1	335	161.308	6	16.0361
TRINITY_DN204_c0_g1_i1	827	644.544	98	65.5503
TRINITY_DN251_c0_g1_i1	2452	2269.54	155	29.4438
TRINITY_DN274_c0_g1_i1	339	164.766	0	0
TRINITY_DN274_c0_g1_i2	743	560.544	0	0
TRINITY_DN274_c0_g1_i3	539	356.828	0	0
TRINITY_DN274_c0_g2_i1	243	86.6895	0	0
TRINITY_DN224_c0_g1_i1	446	265.218	5	8.1277
TRINITY_DN224_c0_g2_i1	761	578.544	42	31.2978
TRINITY_DN262_c0_g1_i1	856	673.544	388.274	248.527
TRINITY_DN262_c0_g1_i2	374	196.887	17.7258	38.8142
TRINITY_DN261_c0_g1_i1	1659	1476.54	4	1.16792
TRINITY_DN226_c0_g1_i2	1248	1065.54	63	25.49
TRINITY_DN226_c0_g2_i1	1291	1108.54	41	15.9453
TRINITY_DN265_c0_g1_i1	815	632.544	9	6.13413
TRINITY_DN223_c0_g1_i1	1389	1206.54	201	71.8214
TRINITY_DN253_c0_g1_i1	369	192.424	15	33.6073
TRINITY_DN284_c0_g1_i1	205	60.7947	5	35.4573
TRINITY_DN218_c0_g1_i1	1286	1103.54	27	10.5481
TRINITY_DN218_c0_g2_i1	594	411.682	10	10.4722
TRINITY_DN218_c0_g3_i1	261	100.398	1	4.29412
TRINITY_DN295_c0_g1_i1	748	565.544	56	42.6897
TRINITY_DN225_c0_g1_i1	423	243.11	2	3.54673
TRINITY_DN227_c0_g1_i1	298	130.049	8	26.5207
TRINITY_DN269_c0_g1_i2	1627	1444.54	1149	342.918
TRINITY_DN221_c0_g1_i1	2241	2058.54	1877	393.102
TRINITY_DN235_c1_g1_i1	349	173.735	3	7.44449
TRINITY_DN235_c0_g1_i1	584	401.682	4	4.29317
TRINITY_DN231_c0_g1_i1	352	176.519	4	9.76942
TRINITY_DN200_c0_g1_i1	958	775.544	20.838	11.5838
TRINITY_DN200_c0_g1_i2	928	745.544	527.162	304.84
TRINITY_DN205_c0_g1_i1	1572	1389.54	424	131.551
TRINITY_DN297_c0_g1_i1	337	163.106	0	0
TRINITY_DN297_c0_g1_i2	303	134.169	0	0
TRINITY_DN243_c0_g1_i1	626	443.682	7	6.80185
TRINITY_DN243_c0_g2_i1	3182	2999.54	141	20.2659
TRINITY_DN213_c0_g1_i2	1024	841.544	220	112.706
TRINITY_DN233_c0_g1_i1	414	234.664	0	0
TRINITY_DN278_c0_g1_i1	1193	1010.54	78	33.2767
TRINITY_DN281_c0_g1_i1	575	392.682	889.541	976.62
TRINITY_DN230_c0_g1_i1	218	69.2336	0	0
TRINITY_DN286_c0_g1_i1	380	202.42	7	14.9089
TRINITY_DN286_c0_g2_i1	925	742.544	1	0.580603
TRINITY_DN249_c0_g1_i2	208	62.6546	1	6.88094
TRINITY_DN249_c0_g1_i3	676	493.544	15	13.1029
TRINITY_DN245_c0_g1_i2	983	800.544	0	0
TRINITY_DN220_c0_g1_i1	740	557.544	259	200.273
TRINITY_DN207_c0_g1_i2	919	736.544	4	2.34133
TRINITY_DN267_c0_g1_i1	331	157.689	13	35.542
TRINITY_DN259_c0_g1_i2	1069	886.544	1	0.486296
TRINITY_DN237_c0_g1_i1	864	681.544	5	3.16284
TRINITY_DN228_c0_g1_i1	317	145.631	6	17.7623
TRINITY_DN228_c0_g2_i1	463	281.725	213	325.953
TRINITY_DN293_c0_g1_i1	215	67.1912	23	147.576
TRINITY_DN293_c0_g2_i1	748	565.544	114	86.904
TRINITY_DN283_c0_g1_i2	699	516.544	93	77.6206
TRINITY_DN211_c0_g1_i1	2050	1867.54	161	37.1669
TRINITY_DN219_c0_g1_i1	1363	1180.54	8	2.92152
TRINITY_DN289_c0_g1_i1	314	143.225	45.6679	137.465
TRINITY_DN289_c0_g1_i3	521	338.897	6.33213	8.05532
TRINITY_DN257_c0_g1_i1	1836	1653.54	1458	380.139
TRINITY_DN268_c0_g1_i1	301	132.455	3	9.76456
TRINITY_DN268_c0_g1_i2	1248	1065.54	264	106.815
TRINITY_DN260_c0_g1_i1	1211	1028.54	552	231.375
TRINITY_DN206_c0_g1_i1	763	580.544	1242	922.333
TRINITY_DN206_c0_g2_i1	308	138.166	3	9.36101
TRINITY_DN273_c0_g1_i1	994	811.544	38	20.187
TRINITY_DN236_c0_g1_i2	1073	890.544	1283	621.116
TRINITY_DN292_c0_g1_i1	1011	828.544	33	17.1712
TRINITY_DN292_c0_g1_i2	465	283.697	0	0
TRINITY_DN209_c0_g1_i1	297	129.203	0	0
TRINITY_DN209_c0_g1_i2	1503	1320.54	524	171.072
TRINITY_DN232_c0_g1_i1	1648	1465.54	101	29.7114
TRINITY_DN246_c0_g1_i1	4545	4362.54	81	8.00472
TRINITY_DN216_c0_g1_i1	1269	1086.54	18	7.14211
TRINITY_DN254_c0_g1_i1	648	465.591	0	0
TRINITY_DN290_c0_g1_i1	414	234.664	87	159.836
TRINITY_DN290_c0_g2_i1	850	667.544	131	84.6043
TRINITY_DN288_c0_g1_i1	287	121.202	26	92.4834
TRINITY_DN275_c0_g1_i1	403	224.011	3	5.77369
TRINITY_DN275_c0_g2_i1	212	65.1961	11	72.7398
TRINITY_DN214_c0_g1_i1	1514	1331.54	40	12.9511
TRINITY_DN298_c0_g1_i1	1728	1545.54	182	50.7681
TRINITY_DN241_c0_g1_i2	228	76.206	7	39.6013
TRINITY_DN247_c0_g1_i1	2526	2343.54	3336	613.697
TRINITY_DN212_c0_g1_i1	1894	1711.54	89.8018	22.6203
TRINITY_DN212_c0_g1_i3	1996	1813.54	6.19822	1.47346
TRINITY_DN287_c0_g1_i1	1232	1049.54	128	52.5788
TRINITY_DN356_c0_g1_i1	1615	1432.54	2263.77	681.279
TRINITY_DN356_c0_g1_i2	1692	1509.54	6.23355	1.78029
TRINITY_DN361_c0_g1_i1	787	604.544	184	131.217
TRINITY_DN352_c0_g1_i1	782	599.544	16	11.5054
TRINITY_DN395_c0_g1_i1	492	310.286	0	0
TRINITY_DN395_c0_g2_i1	1492	1309.54	4	1.31686
TRINITY_DN346_c0_g1_i3	2149	1966.54	2	0.438457
TRINITY_DN318_c0_g1_i1	1398	1215.54	68	24.1179
TRINITY_DN391_c0_g1_i1	539	356.828	54	65.2433
TRINITY_DN391_c0_g2_i1	681	498.544	134	115.878
TRINITY_DN389_c0_g1_i2	843	660.544	17	11.0955
TRINITY_DN389_c0_g2_i1	252	93.423	1	4.61474
TRINITY_DN387_c0_g1_i4	1010	827.544	441.175	229.837
TRINITY_DN387_c0_g1_i2	904	721.544	51.8255	30.9657
TRINITY_DN382_c0_g1_i1	218	69.2336	45	280.218
TRINITY_DN382_c0_g2_i1	410	230.781	313	584.715
TRINITY_DN339_c0_g1_i1	708	525.544	290.789	238.545
TRINITY_DN339_c0_g1_i2	266	104.226	3.21097	13.2819
TRINITY_DN339_c0_g2_i1	223	72.6798	0	0
TRINITY_DN393_c0_g1_i1	1064	881.544	266.313	130.241
TRINITY_DN393_c0_g1_i2	1159	976.544	24.6874	10.899
TRINITY_DN393_c0_g2_i1	1966	1783.54	757	182.984
TRINITY_DN317_c0_g1_i2	694	511.544	21	17.6985
TRINITY_DN347_c0_g1_i1	257	97.2427	11	48.7682
TRINITY_DN330_c0_g1_i2	993	810.544	663.582	352.955
TRINITY_DN330_c0_g1_i3	300	131.583	190.418	623.89
TRINITY_DN330_c0_g2_i1	230	77.5727	2	11.1153
TRINITY_DN307_c0_g1_i2	618	435.682	158	156.347
TRINITY_DN370_c0_g1_i1	1873	1690.54	58.7398	14.9798
TRINITY_DN370_c0_g1_i3	1770	1587.54	271.26	73.665
TRINITY_DN348_c0_g1_i1	724	541.544	15.3624	12.23
TRINITY_DN348_c0_g1_i2	803	620.544	31.6376	21.9802
TRINITY_DN381_c0_g1_i4	573	390.682	0	0
TRINITY_DN381_c0_g1_i1	475	293.467	0	0
TRINITY_DN381_c0_g2_i1	244	87.4067	3	14.7971
TRINITY_DN303_c0_g1_i1	1100	917.544	64	30.0714
TRINITY_DN388_c0_g1_i1	436	255.505	11	18.5607
TRINITY_DN369_c0_g1_i1	1280	1097.54	25	9.82017
TRINITY_DN300_c0_g1_i1	1073	890.544	1155	559.149
TRINITY_DN324_c0_g1_i1	2044	1861.54	66	15.2852
TRINITY_DN344_c0_g1_i1	683	500.544	430	370.363
TRINITY_DN310_c0_g1_i1	1499	1316.54	14	4.58452
TRINITY_DN310_c0_g2_i1	275	111.425	1	3.86917
TRINITY_DN343_c0_g1_i1	1140	957.544	434	195.403
TRINITY_DN336_c0_g1_i1	2800	2617.54	6.86137	1.1301
TRINITY_DN336_c0_g1_i2	2727	2544.54	569.139	96.4293
TRINITY_DN376_c0_g1_i1	3261	3078.54	75	10.5031
TRINITY_DN331_c0_g1_i4	251	92.62	1	4.65475
TRINITY_DN331_c0_g1_i1	504	322.129	42.7073	57.1576
TRINITY_DN331_c0_g1_i2	330	156.82	1.29268	3.55377
TRINITY_DN305_c0_g1_i1	2215	2032.54	1477	313.286
TRINITY_DN345_c0_g1_i1	1976	1793.54	48	11.538
TRINITY_DN345_c0_g2_i1	295	127.69	2	6.75263
TRINITY_DN306_c0_g1_i1	261	100.398	1	4.29412
TRINITY_DN390_c0_g1_i1	228	76.206	56	316.811
TRINITY_DN349_c0_g1_i1	604	421.682	0	0
TRINITY_DN349_c0_g2_i1	324	151.626	0	0
TRINITY_DN349_c0_g2_i2	304	134.909	7	22.3696
TRINITY_DN349_c0_g3_i1	591	408.682	2	2.10982
TRINITY_DN316_c0_g1_i1	322	150.053	10	28.7314
TRINITY_DN367_c0_g1_i2	1561	1378.54	543	169.817
TRINITY_DN398_c0_g1_i1	861	678.544	0	0
TRINITY_DN398_c0_g1_i2	969	786.544	0	0
TRINITY_DN398_c0_g1_i3	734	551.544	0	0
TRINITY_DN308_c0_g1_i2	2331	2148.54	1298	260.454
TRINITY_DN319_c0_g1_i2	1394	1211.54	0	0
TRINITY_DN364_c0_g1_i1	290	123.733	0	0
TRINITY_DN374_c0_g1_i1	2068	1885.54	35.6904	8.16047
TRINITY_DN374_c0_g1_i2	2141	1958.54	70.3096	15.4769
TRINITY_DN360_c0_g1_i2	973	790.544	1086	592.25
TRINITY_DN302_c0_g1_i2	1210	1027.54	380.243	159.537
TRINITY_DN302_c0_g1_i3	1101	918.544	1593.76	748.037
TRINITY_DN329_c0_g1_i2	1510	1327.54	23.7451	7.71128
TRINITY_DN329_c0_g1_i3	1061	878.544	2.25487	1.10652
TRINITY_DN362_c0_g1_i2	282	117.029	16	58.9423
TRINITY_DN362_c0_g2_i1	291	124.529	3	10.3861
TRINITY_DN337_c0_g1_i1	212	65.1961	2	13.2254
TRINITY_DN337_c0_g1_i2	1413	1230.54	25	8.75879
TRINITY_DN371_c0_g1_i1	1221	1038.54	3.5865	1.48884
TRINITY_DN371_c0_g1_i2	1135	952.544	1525.41	690.405
TRINITY_DN355_c0_g1_i1	409	229.828	26.9844	50.6188
TRINITY_DN355_c0_g1_i2	325	152.451	4.01556	11.3558
TRINITY_DN355_c0_g2_i1	238	83.028	6	31.155
TRINITY_DN358_c0_g1_i2	397	218.458	5	9.86739
TRINITY_DN341_c0_g1_i1	224	73.3958	2	11.7479
TRINITY_DN341_c0_g2_i1	219	69.8744	0	0
TRINITY_DN375_c0_g1_i1	1896	1713.54	442	111.206
TRINITY_DN383_c0_g1_i1	1112	929.544	8	3.7104
TRINITY_DN383_c0_g1_i3	417	237.521	0	0
TRINITY_DN366_c0_g1_i2	1036	853.544	1	0.505098
TRINITY_DN304_c0_g1_i1	1734	1551.54	548	152.271
TRINITY_DN373_c0_g1_i1	335	161.308	2.18031	5.82726
TRINITY_DN373_c0_g1_i2	369	192.424	18.3087	41.0203
TRINITY_DN373_c0_g1_i3	326	153.339	34.511	97.03
TRINITY_DN332_c0_g1_i1	2161	1978.54	27	5.88328
TRINITY_DN332_c0_g1_i2	263	101.956	0	0
TRINITY_DN372_c0_g1_i1	1463	1280.54	333	112.112
TRINITY_DN328_c0_g1_i1	490	308.286	25	34.9613
TRINITY_DN328_c0_g2_i1	734	551.544	74	57.8433
TRINITY_DN386_c0_g1_i1	1327	1144.54	3	1.13003
TRINITY_DN377_c0_g1_i2	1680	1497.54	207.504	59.7376
TRINITY_DN377_c0_g1_i3	844	661.544	4.49622	2.93015
TRINITY_DN377_c0_g2_i1	586	403.682	70	74.7583
TRINITY_DN363_c0_g1_i1	210	63.9688	2	13.4792
TRINITY_DN363_c0_g2_i1	1408	1225.54	48	16.8855
TRINITY_DN359_c0_g1_i1	220	70.5783	0	0
TRINITY_DN359_c0_g2_i1	1011	828.544	0	0
TRINITY_DN359_c0_g2_i3	420	240.256	1	1.79443
TRINITY_DN380_c0_g1_i1	283	117.86	3	10.9737
TRINITY_DN322_c0_g1_i1	687	504.544	14.884	12.7181
TRINITY_DN322_c0_g1_i3	779	596.544	25.116	18.1514
TRINITY_DN399_c0_g1_i1	1046	863.544	7	3.49474
TRINITY_DN327_c0_g1_i1	325	152.451	100	282.794
TRINITY_DN340_c0_g1_i4	472	290.496	13.7255	20.3699
TRINITY_DN340_c0_g1_i1	222	71.9905	0	0
TRINITY_DN340_c0_g1_i3	918	735.544	866.274	507.748
TRINITY_DN368_c0_g1_i1	945	762.544	7	3.95762
TRINITY_DN301_c0_g1_i3	1323	1140.54	566	213.947
TRINITY_DN342_c0_g1_i2	864	681.544	30	18.977
TRINITY_DN357_c0_g1_i2	1088	905.544	257.713	122.695
TRINITY_DN357_c0_g1_i3	794	611.544	24.2868	17.1216
TRINITY_DN321_c0_g1_i1	1013	830.544	89	46.1986
TRINITY_DN321_c0_g1_i2	361	184.926	0	0
TRINITY_DN326_c0_g1_i1	1069	886.544	6	2.91778
TRINITY_DN350_c0_g1_i2	320	148.399	12.2112	35.4755
TRINITY_DN350_c0_g1_i3	1173	990.544	114.789	49.9605
TRINITY_DN313_c0_g1_i1	268	105.749	4.17524	17.0219
TRINITY_DN313_c0_g1_i2	567	384.682	320.825	359.556
TRINITY_DN392_c0_g1_i1	1504	1321.54	207	67.5289
TRINITY_DN351_c0_g1_i1	1028	845.544	1591	811.213
TRINITY_DN354_c0_g1_i1	442	261.297	180	296.988
TRINITY_DN309_c0_g1_i2	2232	2049.54	1531	322.047
TRINITY_DN323_c0_g1_i1	659	476.544	161	145.655
TRINITY_DN315_c0_g1_i1	229	76.8462	3	16.8306
TRINITY_DN315_c0_g1_i2	228	76.206	2	11.3147
TRINITY_DN333_c0_g1_i1	1253	1070.54	16	6.44342
TRINITY_DN333_c0_g2_i1	308	138.166	2	6.24067
TRINITY_DN365_c0_g1_i1	1801	1618.54	1151	306.586
TRINITY_DN379_c0_g1_i2	390	211.851	0	0
TRINITY_DN379_c0_g1_i3	1309	1126.54	27	10.3328
TRINITY_DN379_c0_g2_i1	900	717.544	10	6.00831
TRINITY_DN353_c1_g1_i1	326	153.339	35	98.4048
TRINITY_DN353_c0_g1_i1	541	358.792	7	8.41117
TRINITY_DN384_c0_g1_i1	667	484.544	0	0
TRINITY_DN384_c0_g1_i2	941	758.544	60	34.1014
TRINITY_DN384_c0_g2_i1	523	340.897	32	40.4695
TRINITY_DN320_c0_g1_i1	1580	1397.54	390	120.31
TRINITY_DN385_c0_g1_i2	349	173.735	9	22.3335
TRINITY_DN378_c0_g1_i3	1893	1710.54	182	45.871
TRINITY_DN334_c0_g1_i1	337	163.106	150.653	398.209
TRINITY_DN334_c0_g1_i2	616	433.682	426.347	423.83
TRINITY_DN312_c0_g1_i1	1912	1729.54	9	2.24343
TRINITY_DN335_c0_g1_i1	1668	1485.54	941	273.09
TRINITY_DN397_c0_g1_i1	483	301.378	45.1476	64.5839
TRINITY_DN397_c0_g1_i2	522	339.897	12.8524	16.3019
TRINITY_DN338_c0_g1_i1	1215	1032.54	353	147.39
TRINITY_DN311_c0_g1_i1	290	123.733	10	34.8431
TRINITY_DN396_c0_g1_i1	723	540.544	0	0
TRINITY_DN394_c0_g1_i1	235	81.0911	1.04594	5.56077
TRINITY_DN394_c0_g1_i2	1138	955.544	255.954	115.482
TRINITY_DN394_c0_g2_i1	796	613.544	121	85.0239
TRINITY_DN314_c0_g1_i1	834	651.544	3	1.98508
TRINITY_DN314_c0_g1_i3	772	589.544	0	0
TRINITY_DN506_c0_g1_i2	2660	2477.54	655	113.978
TRINITY_DN513_c0_g1_i2	2585	2402.54	72	12.92
TRINITY_DN551_c0_g1_i4	916	733.544	3.08753	1.81462
TRINITY_DN551_c0_g1_i1	365	188.696	5.86273	13.3949
TRINITY_DN551_c0_g1_i2	1026	843.544	19.4151	9.92276
TRINITY_DN551_c0_g1_i3	229	76.8462	3.63468	20.3913
TRINITY_DN578_c0_g1_i1	594	411.682	8.34239	8.73633
TRINITY_DN578_c0_g1_i2	636	453.682	17.6576	16.7796
TRINITY_DN585_c0_g1_i1	2353	2170.54	2019	401.023
TRINITY_DN543_c0_g1_i1	1242	1059.54	192	78.1238
TRINITY_DN543_c0_g2_i1	1230	1047.54	446	183.554
TRINITY_DN561_c0_g1_i3	1030	847.544	127	64.6015
TRINITY_DN532_c0_g1_i1	222	71.9905	5.82212	34.8664
TRINITY_DN532_c0_g1_i2	220	70.5783	8.17788	49.954
TRINITY_DN532_c0_g2_i1	1452	1269.54	423	143.646
TRINITY_DN542_c0_g1_i3	944	761.544	21451	12143.8
