target_id	length	eff_length	est_counts	tpm
TRINITY_DN55_c0_g1_i1	2183	1989.56	0	0
TRINITY_DN59_c0_g1_i1	286	100.331	0	0
TRINITY_DN59_c0_g1_i2	264	81.8595	0	0
TRINITY_DN64_c0_g1_i1	270	86.6612	1	10.4571
TRINITY_DN64_c0_g2_i1	281	96.0039	2	18.8789
TRINITY_DN96_c0_g1_i1	205	39.6483	0	0
TRINITY_DN96_c0_g1_i2	202	37.8413	0	0
TRINITY_DN71_c0_g1_i1	205	39.6483	29	662.841
TRINITY_DN5_c0_g1_i1	832	638.56	31	43.9942
TRINITY_DN81_c0_g1_i1	483	289.748	2	6.25525
TRINITY_DN37_c0_g1_i1	215	46.0135	1	19.6948
TRINITY_DN37_c0_g2_i1	283	97.7172	1	9.27395
TRINITY_DN79_c0_g1_i1	732	538.56	544	915.378
TRINITY_DN75_c0_g1_i1	352	160.806	0	0
TRINITY_DN93_c0_g1_i1	1746	1552.56	0	0
TRINITY_DN93_c0_g1_i2	1647	1453.56	0	0
TRINITY_DN1_c0_g1_i2	212	43.8957	0	0
TRINITY_DN99_c0_g1_i1	1244	1050.56	0	0
TRINITY_DN3_c0_g1_i1	1733	1539.56	3	1.76588
TRINITY_DN14_c0_g1_i1	285	99.4568	0	0
TRINITY_DN14_c0_g2_i1	363	171.358	0	0
TRINITY_DN31_c0_g1_i1	221	49.9847	0	0
TRINITY_DN7_c0_g1_i1	1836	1642.56	0	0
TRINITY_DN8_c0_g1_i1	346	155.155	0	0
TRINITY_DN62_c0_g1_i1	249	70.0297	6	77.6434
TRINITY_DN62_c0_g2_i1	300	112.748	26	208.978
TRINITY_DN88_c0_g1_i1	1778	1584.56	1	0.571909
TRINITY_DN87_c0_g1_i1	661	467.56	10	19.382
TRINITY_DN39_c0_g1_i1	441	247.957	0	0
TRINITY_DN97_c0_g1_i1	636	442.56	0	0
TRINITY_DN52_c0_g1_i1	564	370.56	0	0
TRINITY_DN0_c0_g1_i1	1208	1014.56	0	0
TRINITY_DN21_c0_g1_i1	2857	2663.56	0	0
TRINITY_DN28_c0_g1_i1	312	123.617	4	29.3236
TRINITY_DN35_c0_g1_i1	1222	1028.56	460	405.288
TRINITY_DN24_c0_g1_i1	609	415.56	447.263	975.359
TRINITY_DN24_c0_g1_i2	698	504.56	18.7373	33.6534
TRINITY_DN23_c0_g1_i1	388	195.628	0	0
TRINITY_DN23_c0_g2_i1	853	659.56	0	0
TRINITY_DN10_c0_g1_i1	290	103.901	0	0
TRINITY_DN10_c0_g2_i1	391	198.569	0	0
TRINITY_DN57_c0_g1_i2	202	37.8413	0	0
TRINITY_DN20_c0_g1_i1	1009	815.56	0	0
TRINITY_DN68_c0_g1_i1	235	59.5789	0	0
TRINITY_DN53_c0_g1_i1	410	217.215	17	70.9244
TRINITY_DN32_c0_g1_i1	260	78.5352	0	0
TRINITY_DN4_c0_g1_i1	797	603.56	0	0
TRINITY_DN9_c0_g1_i1	1805	1611.56	0	0
TRINITY_DN46_c0_g1_i1	450	256.881	0	0
TRINITY_DN46_c0_g1_i2	539	345.596	0	0
TRINITY_DN6_c0_g1_i1	204	39.0404	0	0
TRINITY_DN54_c0_g1_i1	872	678.56	0	0
TRINITY_DN84_c0_g1_i1	3521	3327.56	0	0
TRINITY_DN26_c0_g1_i1	1981	1787.56	0	0
TRINITY_DN89_c0_g1_i1	582	388.56	0	0
TRINITY_DN12_c0_g1_i1	714	520.56	2	3.48173
TRINITY_DN41_c0_g1_i1	601	407.56	0	0
TRINITY_DN77_c0_g1_i1	264	81.8595	0	0
TRINITY_DN13_c0_g1_i1	236	60.3054	0	0
TRINITY_DN13_c0_g1_i2	304	116.333	0	0
TRINITY_DN30_c0_g1_i2	402	209.364	0	0
TRINITY_DN72_c0_g1_i1	825	631.56	592	849.46
TRINITY_DN65_c0_g1_i1	354	162.708	19	105.823
TRINITY_DN38_c0_g1_i1	1076	882.56	346	355.277
TRINITY_DN63_c0_g1_i1	1318	1124.56	0	0
TRINITY_DN50_c0_g1_i1	227	53.9257	9	151.245
TRINITY_DN34_c0_g1_i1	214	45.3062	0	0
TRINITY_DN42_c0_g1_i1	3086	2892.56	0	0
TRINITY_DN74_c0_g1_i1	230	56.0324	35	566.063
TRINITY_DN11_c0_g1_i1	232	57.4127	0	0
TRINITY_DN49_c0_g1_i2	511	317.596	0	0
TRINITY_DN15_c0_g1_i1	269	85.8754	0	0
TRINITY_DN80_c0_g1_i1	456	262.856	0	0
TRINITY_DN80_c0_g1_i2	428	235.102	0	0
TRINITY_DN86_c0_g1_i1	1274	1080.56	471	395.01
TRINITY_DN73_c0_g1_i1	882	688.56	3.11228	4.09612
TRINITY_DN73_c0_g1_i2	774	580.56	35.8877	56.0189
TRINITY_DN17_c0_g1_i1	639	445.56	0	0
TRINITY_DN94_c0_g1_i1	1746	1552.56	0	0
TRINITY_DN27_c0_g1_i1	1737	1543.56	0	0
TRINITY_DN266_c0_g1_i1	338	147.657	1	6.13735
TRINITY_DN250_c0_g1_i1	882	688.56	0	0
TRINITY_DN250_c0_g1_i2	992	798.56	0	0
TRINITY_DN201_c0_g1_i1	3090	2896.56	0	0
TRINITY_DN280_c0_g1_i1	1177	983.56	168	154.79
TRINITY_DN280_c0_g2_i1	923	729.56	292	362.708
TRINITY_DN202_c0_g1_i1	345	154.171	0	0
TRINITY_DN210_c0_g1_i1	201	37.2504	0	0
TRINITY_DN210_c0_g2_i1	1521	1327.56	2	1.36525
TRINITY_DN291_c0_g1_i2	1861	1667.56	4	2.17377
TRINITY_DN255_c0_g1_i1	1703	1509.56	0	0
TRINITY_DN255_c0_g2_i1	1086	892.56	0	0
TRINITY_DN238_c0_g1_i1	1101	907.56	0	0
TRINITY_DN264_c0_g1_i1	889	695.56	0	0
TRINITY_DN208_c0_g1_i1	243	65.4386	63	872.454
TRINITY_DN276_c0_g1_i1	574	380.56	0	0
TRINITY_DN276_c0_g1_i2	1312	1118.56	0	0
TRINITY_DN217_c0_g1_i2	592	398.56	2.45289	5.57725
TRINITY_DN217_c0_g1_i3	536	342.596	2.54711	6.73754
TRINITY_DN272_c0_g1_i1	301	113.607	0	0
TRINITY_DN272_c0_g2_i1	825	631.56	0	0
TRINITY_DN279_c0_g1_i5	1379	1185.56	53.5124	40.9041
TRINITY_DN279_c0_g1_i2	1491	1297.56	6.48759	4.53097
TRINITY_DN279_c0_g1_i3	358	166.51	0	0
TRINITY_DN215_c0_g1_i1	1977	1783.56	0	0
TRINITY_DN222_c0_g1_i1	1077	883.56	0	0
TRINITY_DN239_c0_g1_i1	273	89.1688	0	0
TRINITY_DN244_c0_g1_i1	705	511.56	0	0
TRINITY_DN299_c0_g1_i1	1780	1586.56	53	30.273
TRINITY_DN248_c0_g1_i1	2359	2165.56	0	0
TRINITY_DN285_c0_g1_i1	315	126.297	19	136.332
TRINITY_DN203_c0_g1_i1	881	687.56	0	0
TRINITY_DN296_c0_g1_i1	1752	1558.56	0	0
TRINITY_DN229_c0_g1_i1	1462	1268.56	733	523.635
TRINITY_DN229_c0_g2_i1	1557	1363.56	1428	949.051
TRINITY_DN282_c0_g1_i1	318	129.126	0	0
TRINITY_DN252_c0_g1_i2	2056	1862.56	855	415.998
TRINITY_DN256_c0_g1_i1	321	131.82	0	0
TRINITY_DN256_c0_g2_i1	383	190.744	0	0
TRINITY_DN294_c0_g1_i1	966	772.56	0	0
TRINITY_DN258_c0_g1_i1	823	629.56	0	0
TRINITY_DN263_c0_g1_i1	335	144.821	0	0
TRINITY_DN204_c0_g1_i1	827	633.56	88	125.872
TRINITY_DN251_c0_g1_i1	2452	2258.56	4	1.60496
TRINITY_DN274_c0_g1_i1	339	148.552	0	0
TRINITY_DN274_c0_g1_i2	743	549.56	0	0
TRINITY_DN274_c0_g1_i3	539	345.596	0	0
TRINITY_DN274_c0_g2_i1	243	65.4386	0	0
TRINITY_DN224_c0_g1_i1	446	252.907	0	0
TRINITY_DN224_c0_g2_i1	761	567.56	0	0
TRINITY_DN262_c0_g1_i1	856	662.56	67	91.64
TRINITY_DN262_c0_g1_i2	374	181.931	0	0
TRINITY_DN261_c0_g1_i1	1659	1465.56	102	63.0714
TRINITY_DN226_c0_g1_i2	1248	1054.56	0	0
TRINITY_DN226_c0_g2_i1	1291	1097.56	0	0
TRINITY_DN265_c0_g1_i1	815	621.56	190	277.017
TRINITY_DN223_c0_g1_i1	1389	1195.56	0	0
TRINITY_DN253_c0_g1_i1	369	177.166	10	51.1512
TRINITY_DN284_c0_g1_i1	205	39.6483	0	0
TRINITY_DN218_c0_g1_i1	1286	1092.56	0	0
TRINITY_DN218_c0_g2_i1	594	400.56	0	0
TRINITY_DN218_c0_g3_i1	261	79.2573	0	0
TRINITY_DN295_c0_g1_i1	748	554.56	66	107.853
TRINITY_DN225_c0_g1_i1	423	230.125	0	0
TRINITY_DN227_c0_g1_i1	298	110.98	0	0
TRINITY_DN269_c0_g1_i2	1627	1433.56	1212	766.165
TRINITY_DN221_c0_g1_i1	2241	2047.56	0	0
TRINITY_DN235_c1_g1_i1	349	157.886	0	0
TRINITY_DN235_c0_g1_i1	584	390.56	0	0
TRINITY_DN231_c0_g1_i1	352	160.806	0	0
TRINITY_DN200_c0_g1_i1	958	764.56	0	0
TRINITY_DN200_c0_g1_i2	928	734.56	0	0
TRINITY_DN205_c0_g1_i1	1572	1378.56	326	214.303
TRINITY_DN297_c0_g1_i1	337	146.747	0	0
TRINITY_DN297_c0_g1_i2	303	115.429	0	0
TRINITY_DN243_c0_g1_i1	626	432.56	0	0
TRINITY_DN243_c0_g2_i1	3182	2988.56	0	0
TRINITY_DN213_c0_g1_i2	1024	830.56	50	54.555
TRINITY_DN233_c0_g1_i1	414	221.193	0	0
TRINITY_DN278_c0_g1_i1	1193	999.56	0	0
TRINITY_DN281_c0_g1_i1	575	381.56	0	0
TRINITY_DN230_c0_g1_i1	218	47.9944	3	56.6457
TRINITY_DN286_c0_g1_i1	380	187.82	0	0
TRINITY_DN286_c0_g2_i1	925	731.56	0	0
TRINITY_DN249_c0_g1_i2	208	41.3571	0	0
TRINITY_DN249_c0_g1_i3	676	482.56	0	0
TRINITY_DN245_c0_g1_i2	983	789.56	13	14.9209
TRINITY_DN220_c0_g1_i1	740	546.56	415	688.091
TRINITY_DN207_c0_g1_i2	919	725.56	0	0
TRINITY_DN267_c0_g1_i1	331	141.139	0	0
TRINITY_DN259_c0_g1_i2	1069	875.56	0	0
TRINITY_DN237_c0_g1_i1	864	670.56	0	0
TRINITY_DN228_c0_g1_i1	317	128.192	14	98.9697
TRINITY_DN228_c0_g2_i1	463	269.776	207	695.35
TRINITY_DN293_c0_g1_i1	215	46.0135	3	59.0843
TRINITY_DN293_c0_g2_i1	748	554.56	93	151.974
TRINITY_DN283_c0_g1_i2	699	505.56	0	0
TRINITY_DN211_c0_g1_i1	2050	1856.56	241	117.637
TRINITY_DN219_c0_g1_i1	1363	1169.56	0	0
TRINITY_DN289_c0_g1_i1	314	125.387	0	0
TRINITY_DN289_c0_g1_i3	521	327.596	0	0
TRINITY_DN257_c0_g1_i1	1836	1642.56	0	0
TRINITY_DN268_c0_g1_i1	301	113.607	0	0
TRINITY_DN268_c0_g1_i2	1248	1054.56	0	0
TRINITY_DN260_c0_g1_i1	1211	1017.56	322	286.769
TRINITY_DN206_c0_g1_i1	763	569.56	666	1059.67
TRINITY_DN206_c0_g2_i1	308	119.917	1	7.55708
TRINITY_DN273_c0_g1_i1	994	800.56	0	0
TRINITY_DN236_c0_g1_i2	1073	879.56	198	204.002
TRINITY_DN292_c0_g1_i1	1011	817.56	314	348.053
TRINITY_DN292_c0_g1_i2	465	271.748	0	0
TRINITY_DN209_c0_g1_i1	297	110.107	0	0
TRINITY_DN209_c0_g1_i2	1503	1309.56	162	112.105
TRINITY_DN232_c0_g1_i1	1648	1454.56	0	0
TRINITY_DN246_c0_g1_i1	4545	4351.56	0	0
TRINITY_DN216_c0_g1_i1	1269	1075.56	41	34.545
TRINITY_DN254_c0_g1_i1	648	454.56	0	0
TRINITY_DN290_c0_g1_i1	414	221.193	0	0
TRINITY_DN290_c0_g2_i1	850	656.56	0	0
TRINITY_DN288_c0_g1_i1	287	101.214	0	0
TRINITY_DN275_c0_g1_i1	403	210.322	0	0
TRINITY_DN275_c0_g2_i1	212	43.8957	2	41.2899
TRINITY_DN214_c0_g1_i1	1514	1320.56	88	60.3893
TRINITY_DN298_c0_g1_i1	1728	1534.56	243	143.502
TRINITY_DN241_c0_g1_i2	228	54.5732	0	0
TRINITY_DN247_c0_g1_i1	2526	2332.56	0	0
TRINITY_DN212_c0_g1_i1	1894	1700.56	0	0
TRINITY_DN212_c0_g1_i3	1996	1802.56	0	0
TRINITY_DN287_c0_g1_i1	1232	1038.56	111	96.8561
TRINITY_DN356_c0_g1_i1	1615	1421.56	0	0
TRINITY_DN356_c0_g1_i2	1692	1498.56	0	0
TRINITY_DN361_c0_g1_i1	787	593.56	0	0
TRINITY_DN352_c0_g1_i1	782	588.56	4	6.15893
TRINITY_DN395_c0_g1_i1	492	298.719	0	0
TRINITY_DN395_c0_g2_i1	1492	1298.56	0	0
TRINITY_DN346_c0_g1_i3	2149	1955.56	0	0
TRINITY_DN318_c0_g1_i1	1398	1204.56	105	78.9945
TRINITY_DN391_c0_g1_i1	539	345.596	0	0
TRINITY_DN391_c0_g2_i1	681	487.56	0	0
TRINITY_DN389_c0_g1_i2	843	649.56	114	159.045
TRINITY_DN389_c0_g2_i1	252	72.2973	1	12.5347
TRINITY_DN387_c0_g1_i4	1010	816.56	132.84	147.427
TRINITY_DN387_c0_g1_i2	904	710.56	10.1598	12.9574
TRINITY_DN382_c0_g1_i1	218	47.9944	10	188.819
TRINITY_DN382_c0_g2_i1	410	217.215	114	475.61
TRINITY_DN339_c0_g1_i1	708	514.56	0	0
TRINITY_DN339_c0_g1_i2	266	83.4266	0	0
TRINITY_DN339_c0_g2_i1	223	51.3156	0	0
TRINITY_DN393_c0_g1_i1	1064	870.56	0	0
TRINITY_DN393_c0_g1_i2	1159	965.56	0	0
TRINITY_DN393_c0_g2_i1	1966	1772.56	0	0
TRINITY_DN317_c0_g1_i2	694	500.56	0	0
TRINITY_DN347_c0_g1_i1	257	76.1348	6	71.4174
TRINITY_DN330_c0_g1_i2	993	799.56	710.178	804.918
TRINITY_DN330_c0_g1_i3	300	112.748	2.8223	22.6846
TRINITY_DN330_c0_g2_i1	230	56.0324	1	16.1732
TRINITY_DN307_c0_g1_i2	618	424.56	41	87.5146
TRINITY_DN370_c0_g1_i1	1873	1679.56	0	0
TRINITY_DN370_c0_g1_i3	1770	1576.56	0	0
TRINITY_DN348_c0_g1_i1	724	530.56	0	0
TRINITY_DN348_c0_g1_i2	803	609.56	0	0
TRINITY_DN381_c0_g1_i4	573	379.56	0	0
TRINITY_DN381_c0_g1_i1	475	281.748	0	0
TRINITY_DN381_c0_g2_i1	244	66.1331	0	0
TRINITY_DN303_c0_g1_i1	1100	906.56	247	246.909
TRINITY_DN388_c0_g1_i1	436	243.031	0	0
TRINITY_DN369_c0_g1_i1	1280	1086.56	0	0
TRINITY_DN300_c0_g1_i1	1073	879.56	0	0
TRINITY_DN324_c0_g1_i1	2044	1850.56	356	174.334
TRINITY_DN344_c0_g1_i1	683	489.56	288	533.117
TRINITY_DN310_c0_g1_i1	1499	1305.56	0	0
TRINITY_DN310_c0_g2_i1	275	90.918	0	0
TRINITY_DN343_c0_g1_i1	1140	946.56	12	11.4886
TRINITY_DN336_c0_g1_i1	2800	2606.56	0	0
TRINITY_DN336_c0_g1_i2	2727	2533.56	0	0
TRINITY_DN376_c0_g1_i1	3261	3067.56	0	0
TRINITY_DN331_c0_g1_i4	251	71.4516	2.02592	25.6949
TRINITY_DN331_c0_g1_i1	504	310.658	330.974	965.488
TRINITY_DN331_c0_g1_i2	330	140.24	0	0
TRINITY_DN305_c0_g1_i1	2215	2021.56	0	0
TRINITY_DN345_c0_g1_i1	1976	1782.56	4	2.03353
TRINITY_DN345_c0_g2_i1	295	108.334	0	0
TRINITY_DN306_c0_g1_i1	261	79.2573	0	0
TRINITY_DN390_c0_g1_i1	228	54.5732	0	0
TRINITY_DN349_c0_g1_i1	604	410.56	1	2.20729
TRINITY_DN349_c0_g2_i1	324	134.589	0	0
TRINITY_DN349_c0_g2_i2	304	116.333	0	0
TRINITY_DN349_c0_g3_i1	591	397.56	1	2.27947
TRINITY_DN316_c0_g1_i1	322	132.753	0	0
TRINITY_DN367_c0_g1_i2	1561	1367.56	0	0
TRINITY_DN398_c0_g1_i1	861	667.56	0	0
TRINITY_DN398_c0_g1_i2	969	775.56	0	0
TRINITY_DN398_c0_g1_i3	734	540.56	0	0
TRINITY_DN308_c0_g1_i2	2331	2137.56	0	0
TRINITY_DN319_c0_g1_i2	1394	1200.56	0	0
TRINITY_DN364_c0_g1_i1	290	103.901	0	0
TRINITY_DN374_c0_g1_i1	2068	1874.56	0	0
TRINITY_DN374_c0_g1_i2	2141	1947.56	32	14.89
TRINITY_DN360_c0_g1_i2	973	779.56	0	0
TRINITY_DN302_c0_g1_i2	1210	1016.56	0	0
TRINITY_DN302_c0_g1_i3	1101	907.56	0	0
TRINITY_DN329_c0_g1_i2	1510	1316.56	16.4574	11.3281
TRINITY_DN329_c0_g1_i3	1061	867.56	4.54258	4.74503
TRINITY_DN362_c0_g1_i2	282	96.8406	0	0
TRINITY_DN362_c0_g2_i1	291	104.803	0	0
TRINITY_DN337_c0_g1_i1	212	43.8957	0	0
TRINITY_DN337_c0_g1_i2	1413	1219.56	0	0
TRINITY_DN371_c0_g1_i1	1221	1027.56	0	0
TRINITY_DN371_c0_g1_i2	1135	941.56	0	0
TRINITY_DN355_c0_g1_i1	409	216.215	0	0
TRINITY_DN355_c0_g1_i2	325	135.479	0	0
TRINITY_DN355_c0_g2_i1	238	61.7672	0	0
TRINITY_DN358_c0_g1_i2	397	204.447	1	4.43257
TRINITY_DN341_c0_g1_i1	224	51.9645	0	0
TRINITY_DN341_c0_g2_i1	219	48.7376	0	0
TRINITY_DN375_c0_g1_i1	1896	1702.56	0	0
TRINITY_DN383_c0_g1_i1	1112	918.56	0	0
TRINITY_DN383_c0_g1_i3	417	224.148	0	0
TRINITY_DN366_c0_g1_i2	1036	842.56	1	1.07556
TRINITY_DN304_c0_g1_i1	1734	1540.56	0	0
TRINITY_DN373_c0_g1_i1	335	144.821	13.6726	85.5571
TRINITY_DN373_c0_g1_i2	369	177.166	3.32739	17.02
TRINITY_DN373_c0_g1_i3	326	136.451	0	0
TRINITY_DN332_c0_g1_i1	2161	1967.56	72	33.162
TRINITY_DN332_c0_g1_i2	263	81.0289	0	0
TRINITY_DN372_c0_g1_i1	1463	1269.56	334	238.412
TRINITY_DN328_c0_g1_i1	490	296.719	0	0
TRINITY_DN328_c0_g2_i1	734	540.56	0	0
TRINITY_DN386_c0_g1_i1	1327	1133.56	0	0
TRINITY_DN377_c0_g1_i2	1680	1486.56	213.977	130.443
TRINITY_DN377_c0_g1_i3	844	650.56	7.02329	9.78338
TRINITY_DN377_c0_g2_i1	586	392.56	137	316.264
TRINITY_DN363_c0_g1_i1	210	42.6516	4	84.9885
TRINITY_DN363_c0_g2_i1	1408	1214.56	27	20.1456
TRINITY_DN359_c0_g1_i1	220	49.388	0	0
TRINITY_DN359_c0_g2_i1	1011	817.56	31.8472	35.301
TRINITY_DN359_c0_g2_i3	420	227.125	0.152806	0.60969
TRINITY_DN380_c0_g1_i1	283	97.7172	0	0
TRINITY_DN322_c0_g1_i1	687	493.56	0	0
TRINITY_DN322_c0_g1_i3	779	585.56	0	0
TRINITY_DN399_c0_g1_i1	1046	852.56	0	0
TRINITY_DN327_c0_g1_i1	325	135.479	0	0
TRINITY_DN340_c0_g1_i4	472	278.748	0	0
TRINITY_DN340_c0_g1_i1	222	50.6447	0	0
TRINITY_DN340_c0_g1_i3	918	724.56	831	1039.35
TRINITY_DN368_c0_g1_i1	945	751.56	0	0
TRINITY_DN301_c0_g1_i3	1323	1129.56	0	0
TRINITY_DN342_c0_g1_i2	864	670.56	0	0
TRINITY_DN357_c0_g1_i2	1088	894.56	0	0
TRINITY_DN357_c0_g1_i3	794	600.56	0	0
TRINITY_DN321_c0_g1_i1	1013	819.56	196	216.726
TRINITY_DN321_c0_g1_i2	361	169.392	0	0
TRINITY_DN326_c0_g1_i1	1069	875.56	0	0
TRINITY_DN350_c0_g1_i2	320	130.861	0	0
TRINITY_DN350_c0_g1_i3	1173	979.56	0	0
TRINITY_DN313_c0_g1_i1	268	85.0696	2.63395	28.0588
TRINITY_DN313_c0_g1_i2	567	373.56	1101.37	2671.82
TRINITY_DN392_c0_g1_i1	1504	1310.56	0	0
TRINITY_DN351_c0_g1_i1	1028	834.56	498	540.764
TRINITY_DN354_c0_g1_i1	442	248.957	0	0
TRINITY_DN309_c0_g1_i2	2232	2038.56	0	0
TRINITY_DN323_c0_g1_i1	659	465.56	0	0
TRINITY_DN315_c0_g1_i1	229	55.2594	0	0
TRINITY_DN315_c0_g1_i2	228	54.5732	0	0
TRINITY_DN333_c0_g1_i1	1253	1059.56	176	150.53
TRINITY_DN333_c0_g2_i1	308	119.917	4	30.2283
TRINITY_DN365_c0_g1_i1	1801	1607.56	0	0
TRINITY_DN379_c0_g1_i2	390	197.589	0	0
TRINITY_DN379_c0_g1_i3	1309	1115.56	0	0
TRINITY_DN379_c0_g2_i1	900	706.56	0	0
TRINITY_DN353_c1_g1_i1	326	136.451	0	0
TRINITY_DN353_c0_g1_i1	541	347.596	0	0
TRINITY_DN384_c0_g1_i1	667	473.56	0	0
TRINITY_DN384_c0_g1_i2	941	747.56	0	0
TRINITY_DN384_c0_g2_i1	523	329.596	0	0
TRINITY_DN320_c0_g1_i1	1580	1386.56	0	0
TRINITY_DN385_c0_g1_i2	349	157.886	1	5.73973
TRINITY_DN378_c0_g1_i3	1893	1699.56	32	17.0628
TRINITY_DN334_c0_g1_i1	337	146.747	0	0
TRINITY_DN334_c0_g1_i2	616	422.56	0	0
TRINITY_DN312_c0_g1_i1	1912	1718.56	0	0
TRINITY_DN335_c0_g1_i1	1668	1474.56	2059	1265.41
TRINITY_DN397_c0_g1_i1	483	289.748	0	0
TRINITY_DN397_c0_g1_i2	522	328.596	0	0
TRINITY_DN338_c0_g1_i1	1215	1021.56	0	0
TRINITY_DN311_c0_g1_i1	290	103.901	0	0
TRINITY_DN396_c0_g1_i1	723	529.56	0	0
TRINITY_DN394_c0_g1_i1	235	59.5789	0	0
TRINITY_DN394_c0_g1_i2	1138	944.56	213	204.355
TRINITY_DN394_c0_g2_i1	796	602.56	82	123.324
TRINITY_DN314_c0_g1_i1	834	640.56	134.338	190.053
TRINITY_DN314_c0_g1_i3	772	578.56	1.66219	2.60355
TRINITY_DN506_c0_g1_i2	2660	2466.56	0	0
TRINITY_DN513_c0_g1_i2	2585	2391.56	0	0
TRINITY_DN551_c0_g1_i4	916	722.56	8.67919	10.8853
TRINITY_DN551_c0_g1_i1	365	173.271	6.01265	31.4467
TRINITY_DN551_c0_g1_i2	1026	832.56	4.30816	4.68934
TRINITY_DN551_c0_g1_i3	229	55.2594	0	0
TRINITY_DN578_c0_g1_i1	594	400.56	0	0
TRINITY_DN578_c0_g1_i2	636	442.56	0	0
TRINITY_DN585_c0_g1_i1	2353	2159.56	0	0
TRINITY_DN543_c0_g1_i1	1242	1048.56	0	0
TRINITY_DN543_c0_g2_i1	1230	1036.56	0	0
TRINITY_DN561_c0_g1_i3	1030	836.56	551	596.884
TRINITY_DN532_c0_g1_i1	222	50.6447	0	0
TRINITY_DN532_c0_g1_i2	220	49.388	0	0
TRINITY_DN532_c0_g2_i1	1452	1258.56	0	0
TRINITY_DN542_c0_g1_i3	944	750.56	0	0
TRINITY_DN536_c0_g1_i1	1651	1457.56	73.4006	45.6362
TRINITY_DN536_c0_g1_i2	1544	1350.56	60.5994	40.6621
TRINITY_DN555_c0_g1_i4	226	53.2424	0	0
TRINITY_DN555_c0_g1_i5	453	259.856	0	0
TRINITY_DN555_c0_g1_i6	349	157.886	0	0
TRINITY_DN555_c0_g1_i2	293	106.615	0	0
TRINITY_DN555_c0_g1_i3	267	84.2717	0	0
TRINITY_DN553_c0_g1_i1	1111	917.56	0	0
TRINITY_DN502_c0_g1_i3	3126	2932.56	0	0
TRINITY_DN525_c0_g1_i1	629	435.56	0	0
TRINITY_DN593_c0_g1_i4	1961	1767.56	0	0
TRINITY_DN593_c0_g1_i2	1881	1687.56	0	0
TRINITY_DN511_c0_g1_i1	582	388.56	0	0
TRINITY_DN507_c0_g1_i4	385	192.687	0	0
TRINITY_DN507_c0_g1_i1	1483	1289.56	131	92.0588
TRINITY_DN596_c0_g1_i1	366	174.254	0	0
TRINITY_DN596_c0_g1_i2	526	332.596	0	0
TRINITY_DN596_c0_g2_i1	215	46.0135	108	2127.03
TRINITY_DN516_c0_g1_i2	2183	1989.56	1325	603.524
TRINITY_DN516_c0_g1_i3	838	644.56	0	0
TRINITY_DN586_c0_g1_i1	603	409.56	9	19.9141
TRINITY_DN586_c0_g1_i3	203	38.4245	0	0
TRINITY_DN515_c0_g1_i1	1535	1341.56	0	0
TRINITY_DN594_c0_g1_i4	303	115.429	0	0
TRINITY_DN594_c0_g1_i1	234	58.8216	0	0
TRINITY_DN594_c0_g1_i3	578	384.56	0	0
